Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited||Projects||DGM (Shimla)||PIU Kunihar,SMK/Tenders/002/2025-26-115,2025_HPPTC_124689_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ (Annexure B),30-Dec-2025 12:20 PM,05-Feb-2026 12:30 PM,30-Dec-2025 12:20 PM,04-Feb-2026 05:00 PM,,,30-Dec-2025 12:20 PM,04-Feb-2026 05:00 PM,"15,000",No,fixed,,Senior Manager Projects HPPTCL PIU Kunihar,Kunihar,1.0,SMK/Tenders/2025-26-257-259,Date,,1.0,DD - Demand Draft,"1,180",Senior Manager Projects HPPTCL PIU Kunihar,Kunihar,No,Sr. Manager (Projects),"Senior Manager (Projects), HPPTCL, PIU
Kunihar, HPTAMC (Himachal Pradesh Transmission Asset Management Center),
Kunihar, Village Jabal Jamrot, District Solan,
H.P. - 173207",Hiring Vehicle,"Hiring of one no Diesel
Mahindra Bolero white",Please refer Tender documents.,,,Miscellaneous Services,,Tender,180.0,730.0,Kunihar,173207.0,,,,Kunihar,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copies of Demand Draft for Tender Fee and EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copies of GST Registration Certificate and PAN Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copies of Documents required as per tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of Night Halt charges (Annexure C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
