Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) Theog,"DB-Tender-No-83(Single Phase LT to Village Sillu , Shifting of HT line from plot of Diljeet Thakur)/",2026_HPSEB_130792_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,fee emd,07-Mar-2026 05:00 PM,20-Mar-2026 11:00 AM,09-Mar-2026 11:00 AM,19-Mar-2026 11:00 AM,,,09-Mar-2026 11:00 AM,19-Mar-2026 11:00 AM,"8,062",No,fixed,,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,Sr Xen Theog,ED Theog,DB-Tender-No-83(Single Phase LT to Village Sillu  Shifting of HT line from plot of Diljeet Thakur)/2025-26,"Prov. Single phase LT connectivity to houses of Village Sillu from existing 22/.4KV, 25kVA S/Stn Thamchu in (E) Section Theog , Shifting of 22KV HT line from the plot of Sh. Diljeet Kumar Thakur IPS at Village Karyal in ( E) Section Fagu, under ESD,",Please refer Tender documents.,,"3,22,450",Electrical Works,,Tender,180.0,30.0,"Theog, Fagu",171201.0,,,,Theog,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,bidder qualifications,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
