Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Department of Health and Family Welfare||Directorate of Health and Family Welfare||CMO CHAMBA,HFW-Cba-Cooked Diet(CH Chowari)/26-2605Dt07/02/26,2026_DFHW_127884_1,Yes,Open Tender,Item Rate,Services,3.0,No,No,Both(Online/Offline),No,No,No,1,Fee,.pdf,Pre-Qualification Documents required as per tender notice,09-Feb-2026 09:00 AM,02-Mar-2026 11:30 AM,09-Feb-2026 10:00 AM,02-Mar-2026 11:00 AM,,,20-Feb-2026 11:00 AM,02-Mar-2026 11:00 AM,17-Mar-2026 11:30 AM,"20,000",No,fixed,,Chief Medical Officer,Chamba,1.0,ICICI BANK,500.0,Chief Medical Officer,Chamba,No,Chief Medical Officer,Office of the CMO Chamba,Cooked diet services at CH Chowari Distt Chamba,Cooked diet services at CH Chowari Distt Chamba,Please refer Tender documents.,,,Miscellaneous Services,,Tender,180.0,730.0,Office of the CMO Chamba,176310.0,Office of the CMO Chamba,Office of the CMO Chamba,18-Feb-2026 11:30 AM,Office of the CMO Chamba,No,No,AOC
,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,Tender fee earnest money and other Pre-Qualification Documents required as per tender notice,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,3,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
