Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(ES) Hamirpur||SE(ES) Shimla||Sr. Xen (ES) Shimla,ESDS-20/2025-26,2026_HPSEB_126472_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee/Tender Cost,23-Jan-2026 05:00 PM,13-Feb-2026 03:00 PM,23-Jan-2026 05:00 PM,13-Feb-2026 11:00 AM,,,23-Jan-2026 05:00 PM,13-Feb-2026 11:00 AM,17-Feb-2026 03:45 PM,"2,000",Yes,fixed,,Nil,Nil,1.0,corrigendum20,Date,,1.0,ICICI BANK,590.0,Nil,Nil,Yes,Sr. Executive Engineer ES Division Totu Shimla,Sr. Executive Engineer ES Division Totu Shimla-11,ESDS-20/2025-26,"Tender for complete overhauling of 33kV SF6 circuit breaker mechanism including troubleshooting, repair and replacement of defective/worn out parts (Charging motor, gears, movement cams, tension springs etc) at 66/33/11kV GIS sub",Please refer Tender Documents,,"78,000",Electrical Works,,Tender,180.0,30.0,Jutogh Totu Shimla,171011.0,,,,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Tender Documents,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,Technical and commercial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
