Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi,CEOMZ /Tender-34/2025/OQ No.-34,2026_HPSEB_126115_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,PAN NO. AND GST REG. OTHER DOCUMENTS AS PER QUATATION.,17-Jan-2026 06:00 PM,28-Jan-2026 12:30 PM,17-Jan-2026 06:00 PM,28-Jan-2026 11:00 AM,,,17-Jan-2026 06:00 PM,28-Jan-2026 11:00 AM,"1,901",No,percentage,1.0%,Nil,Nil,1,ICICI BANK,590.0,Nil,Nil,No,CE Operation M. Zone HPSEBL Mandi.,O/o CE Operation M. Zone HPSEBL Mandi.,"Supply of Rubberized gasket sheet 3x2Feetx4mm and 3x2Feetx6mm insulating Craft paper  5 mil, Elephantide sheet 1.5/1.6 mm and 3.1/3.2 mm for M and T Division Sundernagar, Solan and Kangra in operation Circle Mandi under  M.Zone HPSEBL Mandi H.P.","Supply of Rubberized gasket sheet 3x2Feetx4mm and 3x2Feetx6mm insulating Craft paper  5 mil, Elephantide sheet 1.5/1.6 mm and 3.1/3.2 mm for M and T Division Sundernagar, Solan and Kangra in operation Circle Mandi under  M.Zone HPSEBL Mandi H.P.",Please refer Quotation Documents,,"1,90,099",Electrical Work/ Equipment,,Tender,120.0,30.0,Mandi,175001.0,,,,O/o CE Operation M. Zone HPSEBL Mandi.,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
