Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Hamirpur - UDDHP,MCJ/2025-3050-3051,2025_UDDHP_118580_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,24-Oct-2025 04:25 PM,10-Nov-2025 02:00 PM,24-Oct-2025 04:25 PM,10-Nov-2025 10:00 AM,,,24-Oct-2025 04:25 PM,10-Nov-2025 10:00 AM,20-Dec-2025 01:30 PM,"32,16,500",No,fixed,,EO MC JAWALAMUKHI,MC JAWALAMUKHI,1,DD - Demand Draft,"1,000",EO MC JAWALAMUKHI,MC JAWALAMUKHI,No,EXECUTIVE OFFICER,OFFICE OF THE MC JAWALAMUKHI,"CONSTRUCTION OF PARK NEAR ASTBHUJA TEMPLE AT WARD NO 06,07 JAWALAMUKHI","CONSTRUCTION OF PARK NEAR ASTBHUJA TEMPLE AT WARD NO 06,07 JAWALAMUKHI",REFER TO TENDER DOCUMENTS,,"32,16,500",Civil Works,CIVIL,Tender,90.0,180.0,MC JAWALAMUKHI,176031.0,,,,OFFICE OF THE MC JAWALAMUKHI,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
