Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited||Projects||DGM (Shimla)||PIU Kunihar,SMK/Tenders/004/2025-26-139,2026_HPPTC_124902_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copy of Demand Draft for Tender Fee and EMD,02-Jan-2026 12:00 PM,12-Feb-2026 12:30 PM,02-Jan-2026 12:00 PM,11-Feb-2026 05:00 PM,,,02-Jan-2026 12:00 PM,11-Feb-2026 05:00 PM,"15,000",No,fixed,,Senior Manager Projects HPPTCL PIU Kunihar,Kunihar,1.0,Tenders/004/2025-26-305-307,Date,,1.0,DD - Demand Draft,"1,180",Senior Manager Projects HPPTCL PIU Kunihar,Kunihar,No,Sr. Manager (Projects),"office of Senior Manager (Projects), HPPTCL, PIU
Kunihar, HPTAMC (Himachal Pradesh Transmission Asset Management Center),
Village Jabal Jamrot, District Solan,
H.P. - 173207",Hiring Vehicle,"Hiring of One No Utility Vehicle
Diesel Mahindra Bolero Camper
White including driver and fuel fixed
charges upto 2000KM per month",Please refer Tender documents.,,,Miscellaneous Services,,Tender,180.0,365.0,Kunihar,173207.0,,,,Kunihar,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of GST Registration Certificate and PAN CARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of Duly filled Annexure A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of duly filled Night Halt Charges Annexure C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of any other document as per the tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ Annexure B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
