Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Municipal Corporation Shimla,135dated19012026,2026_MC_126797_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Documents as requested under eligibility criteria in the tender notice,28-Jan-2026 12:30 PM,17-Feb-2026 02:00 PM,28-Jan-2026 12:30 PM,16-Feb-2026 05:00 PM,,,28-Jan-2026 12:30 PM,16-Feb-2026 05:00 PM,23-Feb-2026 02:15 PM,"17,100",No,fixed,,Executive Engineer RB MC Shimla,MC shimla,1,Corrigendum,Date,,1,DD - Demand Draft,413.0,Executive Engineer R B MC Shimla,MC shimla,No,Executive Engineer R B MC Shimla,Executive Engineer R B MC Shimla,Pedestrian path on Nallah Sec No 3 to Sec No 4 SH CO Abutment RCC slab stairs and railing in 22 00 length Ward No 32,Pedestrian path on Nallah Sec No 3 to Sec No 4 SH CO Abutment RCC slab stairs and railing in 22 00 length Ward No 32,Please refer to tender documents.,,"8,55,669",Civil Works,,Tender,120.0,90.0,Shimla,171001.0,,,,M.C Shimla,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,Corrigendum1,Other,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
