Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Director of Agriculture||Ada Dharamshala - DoA||DDA Kangra - DoA,No Agr. Kgr. PLP Vehicle 2021-22 Vol.-I -11006 dt 10-02-2026,2026_DoA_128423_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender form non refundable and Earnest Money,14-Feb-2026 02:00 PM,27-Feb-2026 11:00 AM,14-Feb-2026 02:00 PM,27-Feb-2026 11:00 AM,,,14-Feb-2026 02:00 PM,27-Feb-2026 11:00 AM,28-Feb-2026 11:10 AM,"20,000",No,fixed,,DDA Kangra at Palampur,Palampur,1.0,Extension of dates,Date,,1.0,DD - Demand Draft,350.0,DDA Kangra at Palampur,Palampur,No,Deputy Director Of Agriculture Kangra at Palampur,Deputy Director Of Agriculture Palampur H.P. 176061,SUPPLY OF ONE TRACTOR 48HP and ABOVE CAPACITY WITH ROOF TOP HUD,SUPPLY OF ONE TRACTOR 48HP and ABOVE CAPACITY WITH ROOF TOP HUD,Please refer Tender documents.,,"8,00,000",Farm Machinery and Equipments,Tractor,Tender,60.0,15.0,Indora,176401.0,,,,Deputy Director Of Agriculture Palampur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Manufacturing Registration/License,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST Registration and its latest clearance certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding non blacklisting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Satistfactory Performance Certificate from any Govt, Semi Govt, PSUs etc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding adequate servicing and spares facility within 45km radius from Indora HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Duly filled Annexure II-VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
