Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Nurpur - UDDHP,MC/2025-E-Tendering 144 To 149,2025_UDDHP_99354_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Upload online payment proof of Cost of Tender,04-Feb-2025 05:15 PM,15-Feb-2025 01:00 PM,04-Feb-2025 05:15 PM,15-Feb-2025 09:00 AM,04-Feb-2025 05:15 PM,15-Feb-2025 09:00 AM,04-Feb-2025 05:15 PM,15-Feb-2025 09:00 AM,18-Feb-2025 03:45 PM,"1,38,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"1,000",Nil,Nil,Yes,EXECUTIVE OFFICER,"M.C. Office
NURPUR",Door to door garbage collection Ward No 1 To 9 MC Nurpur,Door to door garbage collection Ward No 1 To 9 MC Nurpur,Please refer Tender documents.,,"68,77,584",Housekeeping/ Cleaning,,Tender,90.0,365.0,NURPUR,176202.0,,,,NURPUR,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Upload online payment proof of Earnest Money,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Upload documents as Per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Upload all the documents mentioned in the IFB Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
