Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Technical Education||ITI||Govt. ITI Solan,tender_mess_boys,2026_DTE4_130752_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,tenderdocuments.technicalbid,09-Mar-2026 11:00 AM,24-Mar-2026 11:30 AM,09-Mar-2026 11:30 AM,23-Mar-2026 05:00 PM,,,09-Mar-2026 12:00 PM,23-Mar-2026 05:00 PM,24-Mar-2026 03:00 PM,"5,000",Yes,fixed,,Nil,Nil,1,ICICI BANK,200.0,Nil,Nil,Yes,Principal,o/o Principal Govt. ITI Solan (HP),Tender mess boys,mess services,Please refer Tender documents.,,,Miscellaneous Services,,Tender,60.0,,Govt. ITI Solan,173212.0,,,,o/o principal ITI Solan,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,boq_financialbid,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
