object_id,District,Districtname
101,23,KOKRAJHAR
102,23,KOKRAJHAR
103,23,KOKRAJHAR
104,23,KOKRAJHAR
105,23,KOKRAJHAR
106,23,KOKRAJHAR
107,23,KOKRAJHAR
108,23,KOKRAJHAR
109,11,DHUBRI
110,11,DHUBRI
111,11,DHUBRI
112,11,DHUBRI
113,11,DHUBRI
114,11,DHUBRI
115,14,GOALPARA
116,14,GOALPARA
117,14,GOALPARA
118,14,GOALPARA
119,14,GOALPARA
120,3,BARPETA
121,3,BARPETA
122,3,BARPETA
123,3,BARPETA
124,1,BAJALI
125,1,BAJALI
126,26,MORIGAON
127,26,MORIGAON
128,26,MORIGAON
129,26,MORIGAON
130,27,NAGAON
131,27,NAGAON
132,27,NAGAON
133,27,NAGAON
134,27,NAGAON
135,27,NAGAON
136,27,NAGAON
137,30,SONITPUR
138,30,SONITPUR
139,30,SONITPUR
140,30,SONITPUR
141,24,LAKHIMPUR
142,24,LAKHIMPUR
143,24,LAKHIMPUR
144,24,LAKHIMPUR
145,24,LAKHIMPUR
146,24,LAKHIMPUR
147,24,LAKHIMPUR
148,10,DHEMAJI
149,10,DHEMAJI
150,10,DHEMAJI
151,10,DHEMAJI
152,10,DHEMAJI
153,10,DHEMAJI
154,33,TINSUKIA
155,33,TINSUKIA
156,33,TINSUKIA
157,33,TINSUKIA
158,12,DIBRUGARH
159,12,DIBRUGARH
160,12,DIBRUGARH
161,12,DIBRUGARH
162,12,DIBRUGARH
163,12,DIBRUGARH
164,12,DIBRUGARH
165,29,SIVSAGAR
166,29,SIVSAGAR
167,29,SIVSAGAR
168,29,SIVSAGAR
169,18,JORHAT
170,18,JORHAT
171,18,JORHAT
172,15,GOLAGHAT
173,15,GOLAGHAT
174,15,GOLAGHAT
175,15,GOLAGHAT
176,15,GOLAGHAT
177,15,GOLAGHAT
178,19,K.ANGLONG
179,19,K.ANGLONG
180,13,DIMA HASAO
181,13,DIMA HASAO
182,13,DIMA HASAO
183,13,DIMA HASAO
184,6,CACHAR
185,6,CACHAR
186,6,CACHAR
187,6,CACHAR
188,6,CACHAR
189,22,KARIMGANJ
190,22,KARIMGANJ
191,22,KARIMGANJ
192,22,KARIMGANJ
193,22,KARIMGANJ
194,16,HAILAKANDI
195,16,HAILAKANDI
196,16,HAILAKANDI
197,16,HAILAKANDI
198,5,BONGAIGAON
199,5,BONGAIGAON
200,5,BONGAIGAON
201,5,BONGAIGAON
202,5,BONGAIGAON
203,8,CHIRANG
204,8,CHIRANG
205,8,CHIRANG
206,8,CHIRANG
207,8,CHIRANG
208,20,KAMRUP
209,20,KAMRUP
210,20,KAMRUP
211,20,KAMRUP
212,20,KAMRUP
213,20,KAMRUP
214,20,KAMRUP
215,20,KAMRUP
216,20,KAMRUP
217,20,KAMRUP
218,20,KAMRUP
219,21,KAMRUP METRO
220,21,KAMRUP METRO
221,21,KAMRUP METRO
222,28,NALBARI
223,28,NALBARI
224,28,NALBARI
225,28,NALBARI
226,28,NALBARI
227,28,NALBARI
228,28,NALBARI
230,28,NALBARI
231,2,BAKSA
232,2,BAKSA
233,2,BAKSA
234,2,BAKSA
235,32,TAMULPUR
236,32,TAMULPUR
237,9,DARRANG
238,9,DARRANG
239,9,DARRANG
240,34,UDALGURI
241,34,UDALGURI
242,34,UDALGURI
243,34,UDALGURI
244,34,UDALGURI
245,34,UDALGURI
246,34,UDALGURI
247,34,UDALGURI
248,7,CHARAIDEO
249,4,BISWANATH
250,4,BISWANATH
251,4,BISWANATH
252,17,HOJAI
253,17,HOJAI
254,17,HOJAI
255,35,WEST KARBI ANGLONG
256,31,SOUTH SALMARA MANCACHAR
257,31,SOUTH SALMARA MANCACHAR
258,32,TAMULPUR
259,32,TAMULPUR
260,2,BAKSA
261,32,TAMULPUR
262,2,BAKSA
263,2,BAKSA
264,3,BARPETA
265,1,BAJALI
266,3,BARPETA
267,21,KAMRUP METRO
268,34,UDALGURI
269,9,DARRANG
270,9,DARRANG
271,26,MORIGAON
272,20,KAMRUP
273,20,KAMRUP
274,11,DHUBRI
275,19,K.ANGLONG
276,18,JORHAT
277,18,JORHAT
278,7,CHARAIDEO
279,7,CHARAIDEO
280,25,MAJULI
281,25,MAJULI
