,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
4,0.0,0.3232353832172069,0.0,0.5,0.015072102329598266,0.0,0.026158916663580313,0.0,0.0,0.0,0.0,0.01988820623644909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083634355476058,0.5829644255585651,0.6294935481976194,0.7771570285753302,0.539028141185516,0.008382095992993156,0.005591239061756557,0.6311415785522665,0.0187718873301928,0.0,0.0,0.0,0.0,0.0,0.6830281756381673,0.4192128705155563,0.475737738996327,0.45908832845699,0.05400622736226534,0.4044848949428438,3.4171662530526245e-05,0.5094040453124327,0.1283697091805784,0.06497324506955164,0.0,0.20734586282353604,0.7119924457034938,0.6857142857142857,0.6135472804722578,0.13793103448275862,0.42452484497535153,0.24528301886792453,0.03847363876852328,0.07482859180859026,0.028448130109008277,0.6616641764212262,0.18549016575484606,0.0,0.04158817944888589,0.288935829488607,0.2470906759131715,0.07235089730367052,0.6107660455486542,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.0,0.0,0.0,0.0,0.7286083959488927,0.0,0.08119919880678018,0.0,0.0,0.06173072797348972,0.01685564327177807,0.0421071496795039,0.017154524119453132,0.09888568422909685,0.7118207650112122,0.7083634355476058,0.5802819339947064,0.723436860743878,0.6436467450875031,0.6358017951631247,0.6470588235294118,0.02320311711827185,0.10327672191759854,0.09247986613078862,1.9208214093037903,-0.061857484284875086,2.435778856865389,0.0,0.7061790043701615,3,2,1,2,0,0,0,5,0,0,1,0,2
13,0.005555555555555536,0.04756134504695547,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.45553669694308985,0.5685979614825115,0.09387304084351521,0.6598000702046729,0.6090811549118998,0.013871998172348665,0.009253253376087334,0.6311415785522665,0.004612326853815837,0.0,0.0,0.0,0.0,0.0,0.6855721840374258,0.06987965945787393,0.0798095766747138,0.07660814172488538,0.14799521994788004,0.3324263707854997,0.0,0.5212375243821878,0.19681845991380653,0.020596092866632262,0.0,0.16323090145373625,0.3050047214353163,0.2857142857142857,0.30648785841995374,0.12068965517241378,0.06024458386319795,0.04716981132075471,0.05696654199959228,0.03287593143221243,0.01617773633504714,0.04377193830624945,0.11795067574198226,0.0,0.0017583113894047854,0.20772854910680613,0.019977358729555562,0.06516314463029205,0.8157349896480331,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490566037735849,0.10714285714285714,0.0,0.0,0.0,0.0,0.5109764521747793,0.0,0.0772731665251433,0.0,0.0,0.021581372562041345,0.021581372562041345,0.07975354934252409,0.0,0.06407722259619086,0.10352560066154026,0.47486882571771505,0.5519882050369064,0.09543960485213343,0.5050980707534434,0.5674607225565407,0.6470588235294118,0.005711525814715431,0.04905366776725957,0.20496176194747232,1.1180076992691164,-0.08801956197541909,0.9574514494327537,0.0,0.09658550045444095,4,2,2,1,0,0,0,2,1,2,0,0,0
22,0.011111111111111183,0.09148742805210543,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.45553669694308985,0.5150384969906099,0.15569793598428208,0.5868672653859688,0.626480302035854,0.007659491479735966,0.005109229003162307,0.6311415785522665,0.004876050082512547,0.0,0.0,0.0,0.0,0.0,0.6859942740948384,0.24692637842240994,0.28184185037004267,0.27066569869799256,0.06944685667984941,0.042993041499495524,0.0,0.8242057907117258,0.27195622821588583,0.053820641381388076,0.0,0.09277528277954447,0.4438149197355996,0.3857142857142857,0.7018343209494078,0.15517241379310345,0.2109756541413189,0.10377358490566037,0.053084648508901267,0.04222658774403837,0.008616703890506214,0.37299867583395263,0.365008469699764,0.0,0.08226313081738139,0.28805602005168557,0.1571866242340759,0.02562267751446012,0.8385093167701866,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374852468181249,0.0,0.058975652206692215,0.0,0.0,0.01681075502724077,0.01681075502724077,0.0,0.0,0.04917878596281187,0.16725230170264463,0.47486882571771505,0.48701974222095706,0.17912888552535067,0.5186798582130099,0.535905293542173,0.6470588235294118,0.0060296140996537115,0.05084329163454458,0.12253150518875068,1.1262731299179818,0.15921558046545986,1.742339180540612,0.0,0.42785232293206843,5,2,2,1,0,0,0,2,1,2,0,0,0
31,0.01666666666666672,0.2993032414419873,0.0,0.5,0.018854216994143157,0.0248788488696704,0.0,0.0,0.0,0.0,0.0,0.0248788488696704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035125914858713,0.502756027805544,0.5013819298192117,0.73549939389192,0.5730826938959657,0.007264153644977365,0.004845520696058757,0.6311415785522665,0.015078630269088242,0.09866866737513483,0.2876992523628156,0.008511904761904762,0.0,0.0,0.6845177842893477,0.4131144597924697,0.5004489513164266,0.4589710889582936,0.03542370007809819,0.443139606127175,0.0032454845985334024,0.453223776148273,0.14818217559089114,0.06374046717718894,0.0,0.19455760137468686,0.6723323890462701,0.44285714285714284,0.48827332898821935,0.10344827586206896,0.5058649464354357,0.3962264150943396,0.030899371272157916,0.10843048712110655,0.052219470899728115,0.43994912039371176,0.37517706885999696,1.0,0.14892796381607504,0.3248457833952429,0.27357542076346997,0.06433880851003808,0.5486542443064183,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.1981132075471698,0.25,0.0,0.0,0.0,0.0,0.6773398590917914,0.0,0.965713309252931,0.0,0.0,0.4390689765304615,0.0370725288321582,0.030610363316090784,0.9781144876080782,0.9376317005741064,0.5526956152791225,0.4263628185232441,0.48785667843186675,0.6498269188100221,0.5654823385070337,0.5731176389739125,0.6470588235294118,0.01862242409772836,0.16064995802083465,0.06632307135025611,1.407650549110627,0.1992592492808291,2.109327807327068,0.0,0.7325465097217636,3,2,1,2,0,0,0,5,0,0,1,0,2
40,0.022222222222222254,0.08451984247197819,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41187664752882525,0.5312569930570719,0.15171149836733447,0.5863082559699229,0.6282444523002741,0.03903447435683764,0.02603776883031777,0.6311415785522665,0.02293033858440615,0.0,0.0,0.0,0.0,0.0,0.5769784804912206,0.13246949325342855,0.19342321106489582,0.1527996222503206,0.027501694297600385,0.6756035276388543,0.0,0.1899436129482744,0.04754267697835606,0.006957322114519799,0.0,0.6129639419946706,0.21813031161473087,0.15714285714285714,0.29036635711054576,0.10344827586206896,0.2700101642425078,0.18867924528301885,0.0463230494233533,0.033764869007182716,0.028395142400068754,0.010319006485326437,0.3539257751923905,0.0,0.0,0.4012655157673862,0.04196155733941322,0.3480616258066133,0.6024844720496895,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374852468181249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860002179014018,0.41187664752882525,0.48888535920269527,0.1407343176351858,0.4526247538888817,0.47871598654776326,0.6470588235294118,0.028403421075669667,0.06216001140725147,0.07382474372095368,1.0948451389532317,-0.04733974057499574,0.9356496901106416,0.0,0.19476117958973382,2,2,1,2,0,0,0,2,1,2,0,0,0
49,0.02777777777777779,0.030596788851863073,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48897694284745813,0.5433403840967999,0.05636750428335683,0.2829547388723359,0.7729450243731346,0.05767574275270017,0.038472342247606685,0.6311415785522665,0.012391596170693445,0.0,0.0,0.0,0.0,0.0,0.5756882094722116,0.05914345251057617,0.08663092759591548,0.06830060200977735,0.06477190481830723,0.5781719918798203,0.002097210450135751,0.31951764654895565,0.08408584652720226,0.0019103762723583957,0.0,0.386322230911348,0.09254013220018886,0.05714285714285714,0.12413929647354426,0.05172413793103448,0.061634194701825455,0.25471698113207547,0.03163110040712647,0.02731893503462662,0.01608632940565695,0.04786116956188067,0.25550670446246254,0.0,0.006419502212498984,0.5143635069934417,0.05745420288478285,0.3538769899646754,0.6811594202898553,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116797748198383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05948563371946085,0.5127637210043043,0.504746014296834,0.052866207276827386,0.5761089018209682,0.49727223662793874,0.6470588235294118,0.015383190478553431,0.04340526444028357,0.0964030052254337,1.088684831227615,-0.25243730031848016,0.3354564805184157,0.0,0.1257548048945602,3,2,1,2,0,0,0,1,3,0,0,0,0
58,0.033333333333333326,0.036958497425022725,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41187664752882525,0.5396113355518365,0.06862143380257618,0.3996239444492886,0.701888355462467,0.21067433069366864,0.14052935543431536,0.6311415785522665,0.05460994994917952,0.0,0.0,0.0,0.0,0.0,0.5754460152414431,0.0959474640741125,0.14070384017948778,0.11091184121416191,0.16333066463855467,0.5474646684148231,0.19685050382900293,0.3551200836770584,0.07852449220430296,0.0,0.0,0.23765154482846157,0.10670443814919736,0.11428571428571427,0.0,0.0,0.049275727441752994,0.12264150943396226,0.1721899488373625,0.025391855364305705,0.03538643960951697,0.012234708223345653,0.25790699296223957,0.0,0.0,0.480656273795864,0.016620750803527602,0.5335428429182418,0.5652173913043478,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696017629819103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712103043803374,0.41187664752882525,0.49292602132300284,0.06157815225492625,0.3638763259713404,0.4741981887105336,0.6470588235294118,0.06764711892451263,0.06077829497382267,0.33552061347591716,1.0201094168832379,-0.22274928083362444,0.2702658798766646,0.0,0.12753259201768952,3,2,1,2,0,0,0,1,3,0,0,0,0
67,0.03888888888888886,0.02999091184489549,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978713579525192,0.3446498682502091,0.0349859266802815,0.5791564007275103,0.6364382590516462,0.09798976368477676,0.0653636268094068,0.6311415785522665,0.020746981897041546,0.0,0.0,0.0,0.0,0.0,0.577411131400762,0.133910091392876,0.19555645548726175,0.15456845359049223,0.17454508834106738,0.6366424651152217,0.5900519870539103,0.2327304583662376,0.09303822423915573,0.003577476777082832,0.0,0.12484265256755733,0.044381491973559964,0.0857142857142857,0.0,0.0,0.04809178638241671,0.20754716981132074,0.09400054692716131,0.09184080703826686,0.3092167847850804,0.0036884019934047864,0.9131566574992362,1.0,0.7241032637612246,0.12403182250762465,0.03484459855285865,0.22964376233432093,0.5610766045548655,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773398590917914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599287547319379,0.39971013068027944,0.39883468892976676,0.07054959415021735,0.551826827331229,0.5850662586525137,0.6470588235294118,0.025628198605886613,0.40105759182334727,0.2685456352682287,0.7775071528830098,1.5132280987528361,0.17818756407026237,0.0,0.18941305214335089,2,2,1,2,0,0,0,1,3,0,0,0,0
76,0.04444444444444451,0.06392002423508028,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41187664752882525,0.36458953342658973,0.0772736933814267,0.49433183680046233,0.6945584149753261,0.4819384805179762,0.3214748745287907,0.6311415785522665,0.21419306351315562,0.0,0.0,0.0,0.0,0.0,0.5784973354807157,0.2276974055023417,0.3333704061191056,0.2629842764833011,0.6129563048879979,0.0014759798401358202,0.0,0.559832952907303,0.12975803260103522,0.4743272137988711,0.0,0.4434176230814865,0.42965061378659114,0.21428571428571427,0.0,0.0,0.09925425852196448,0.09433962264150943,0.5855995951463507,0.012518709667236599,0.009630877267464047,0.1253746548571988,0.14208153909151278,1.0,0.0013955883754395032,0.576606629604263,0.10067844646052027,0.0293545622982517,0.8240165631469981,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374852468181249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09850433319006854,0.41187664752882525,0.4091150807314598,0.11663071536219571,0.4591503944371866,0.5116340904502936,0.29411764705882354,0.2658197249545301,0.022149586934700646,1.1985559000343486,0.8537398743368416,-0.4331295021373107,0.74319058659427,0.0,0.36366272294382135,7,4,1,0,0,2,0,1,2,1,0,0,0
85,0.050000000000000044,0.06634353226295062,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48897694284745813,0.6252502218393032,0.14019217849082247,0.5356833867505445,0.7127851421593807,0.1764166135468005,0.11767790080550902,0.6311415785522665,0.08146331304286805,0.0,0.0,0.0,0.0,0.0,0.573944205751463,0.2106998752276766,0.3063392453534576,0.242558908049126,0.2543772111299203,0.05650407775644798,0.0008380665014469075,0.6743498850488958,0.2402641579488732,0.2710765689342262,0.0,0.13838541258244605,0.40132200188857414,0.39999999999999997,0.3582078424631467,0.15517241379310345,0.22481837240086772,0.16037735849056603,0.2460098880990218,0.01655091174289239,0.01707171699963797,0.1078013116550659,0.181698663836814,1.0,0.0325463313757834,0.1688215978592649,0.22934577811554963,0.11706127588509314,0.9192546583850932,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116797748198383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16369073659873323,0.5127637210043043,0.6426459867354622,0.1720493571274204,0.5761089018209682,0.7274392831249935,0.29411764705882354,0.100959630327563,0.03362262874253036,0.5003870992289421,1.2544193431775839,0.04542339735333248,1.3843482167525885,0.0,0.4719046861646756,6,2,2,1,0,0,0,2,1,2,0,0,0
