object_id,district,timeperiod,total_tender_awarded_value,Repair and Restoration_tenders_awarded_value,LWSS_tenders_awarded_value,NDRF_tenders_awarded_value,SDMF_tenders_awarded_value,WSS_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,District,Shape_Leng,Shape_Area,max_rain,mean_rain,count,sum_rain,objectid,object_id_new,timeperiod_datetime,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,structure_lost,health_centres_lost,health_amount,internalwatersupply,electricwires,Electricpoles,Roadlength,streetlights,person_dead,person_major_injury,schools_damaged,economic_loss,total_livestock_loss,relief_and_mitigation_sanction_value,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,rail_length,rail_count,road_length,road_count,elevation_mean,slope_mean,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance-from-river-mean,Unnamed: 0,NVIAll_comp,SVIAll_comp,CVIAll_comp,HVIAll_comp,FVIAll_comp,PVIAll_comp
02-030-02104,BILASPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.1267794618606567,0.1223921066809236,89,10.892897494602204,2104.0,0,0,BHARARI,0.4334787096774193,67.1892,6.9335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9792184692138785,2410.7299999999814,1738.510000000002,75506.1328125,102.0,0.0,0.0,279947.2251899564,454.0,794.353623043789,9.46807384955679,30,3001.53,12.0,3.0,92.70808909730364,0.6408753419304416,12795.0,0.00060118,1072.714697,0,3.922822135305063,4.767182849067472,3.1561230981081594,1.7569545530187975,3.236621700378874,2.521386919146176
02-030-02105,BILASPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.2062671073913574,0.1266172154862953,165,20.891840555238726,2105.0,0,0,BILASPUR,0.1548193548387096,23.997,3.2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9780714871153412,8717.415000000037,6313.674999999988,105287.140625,195.0,0.0,0.0,531026.3023438998,1294.0,753.68239929986,19.5935711992541,30,5332.73,12.671139339624578,2.0,44.191636549583926,8.080192243754675,23767.0,0.00042767,887.7542739,1,3.756698366227262,4.7949233787427685,3.119641872524239,1.7482281256866352,3.558843196223962,2.258581561908974
02-030-02106,BILASPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.1267794618606567,0.1222254198414938,182,22.245026411151887,2106.0,0,0,GHUMARWIN,0.2490153225806451,61.7558,6.624099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9799009300368692,6409.4400000000605,4644.864999999991,79303.52734375,210.0,0.0,0.0,682467.5806110939,1316.0,757.113853415642,13.6307038625261,30,5748.9800000000005,12.190542432923875,3.0,87.8990545211581,3.280850559854452,24040.0,0.00056009,868.1341172,2,4.068298607425725,4.785038445045414,3.1819009444256223,1.7994248202436174,3.3162678036869453,2.3298218332572813
02-030-02107,BILASPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.1267794618606567,0.1219429766124294,310,37.80232274985313,2107.0,0,0,JHANDUTA,0.1755849462365591,81.647,6.117500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9792195829221024,6408.30999999994,4627.659999999974,148499.828125,274.0,0.0,0.0,670838.2866831619,1391.0,630.41940044588,13.159435919966,30,8306.9255,11.872068445155746,3.0,65.68798705744625,5.730035337758993,29481.0,0.00036553,752.973311,3,4.111813015293689,4.889313489554764,3.150821667629624,1.8386206374974088,3.489056303175249,2.1897984364680467
02-030-02108,BILASPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.2062671073913574,0.1415153478452475,101,14.293050132369997,2108.0,0,0,NAMHOL,0.2465204301075269,45.8528,4.3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9656572496254392,2533.9100000000035,1922.074999999997,45974.296875,110.0,0.0,0.0,221419.70772312343,453.0,1003.1981187409,19.9165037400705,30,1850.5,13.88046441631701,3.0,37.02014162117352,5.198155908962032,6592.0,0.00055777,860.1842856,4,3.383070474484435,4.880514873337339,3.2108894896532303,1.7623931934720032,3.8562500138004494,2.431786868742337
02-030-02109,BILASPUR,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BILASPUR,0.0,0.0,0.1267794618606567,0.1128144203390655,261,29.44456370849609,2109.0,0,0,NAINA DEVI,0.2516798387096774,62.4166,4.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9665326317611752,4260.25,3119.084999999992,75440.94140625,166.0,4362.392264132521,2.0,561782.1968843852,1095.0,584.073962027072,14.9487373958914,30,3774.261,12.796797996533098,2.0,37.20892038819782,2.675915063358809,9589.0,0.00049973,1033.631922,5,3.970941498843975,4.80539925433394,3.1031800726828864,1.7577697313262055,3.4444183662288714,2.229107449569765
02-023-00001,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.1905975836992263,0.1587657473808381,246,39.05637385568619,1.0,0,0,BHATTIYAT,0.072968458781362,20.3582,2.0623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9702542883986096,3249.805000000022,4411.1500000000015,56490.578125,155.0,0.0,0.0,351398.54873286886,661.0,1541.6658480133,25.9087975896382,23,4593.83,12.18606736908255,3.0,37.85117262350208,6.263655189406188,12398.0,0.00048688,1674.489822,6,3.1920455220698747,4.963311268554979,3.0742474368156456,1.6966483452597656,3.957470112968014,1.7010249172260012
02-023-00002,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.3801519369125366,0.267087824833731,1587,423.8683780111312,2.0,0,0,BRAHMAUR,1.506782560483871,2989.4566,54.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9729430522306912,2571.970000000001,3466.1550000000025,40437.259765625,197.0,0.0,0.0,568748.9349433968,1183.0,3501.74182394283,35.094393155478,23,5027.02,15.787031888414909,3.0,31.62019210067671,7.482476163538394,27739.0,0.00041381,1775.215742,7,3.622339852002228,4.999957861804491,3.692223453144972,2.041954161891407,4.370488747957849,2.776466141579312
02-023-00003,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.2750143618583679,0.1966867034846526,967,190.19604226965905,3.0,0,0,CHAMBA,0.4687668930390492,552.2074,30.474500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9720669145396847,11386.490000000107,15593.860000000015,191586.1640625,632.0,0.0,0.0,1607117.5724224015,3996.0,2182.5932112069,32.3519774757468,23,23567.567,11.334765913734616,3.0,34.46198246572987,3.226689435244397,51278.0,0.000467,1248.586306,8,3.121739643121884,4.962624573283399,3.0974390894461195,1.6455591926192124,3.864773371626205,1.8697863785084303
02-023-00004,CHAMBA,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHAMBA,0.0,0.0,0.3801519369125366,0.238144624734308,1120,266.721979702425,4.0,0,0,CHAURAH,0.6474984572230014,923.3328,20.2662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9713882678729866,4798.054999999993,6539.534999999989,94705.9453125,271.0,0.0,0.0,1122992.6228624207,2248.0,2907.32038444189,33.0278460469554,23,20292.002,10.924641857543346,3.0,25.17013004675994,5.738191071101043,20528.0,0.00039487,1323.891954,9,2.601164239931553,4.981586129005584,3.104314781585116,1.7670985712690732,4.098102075254735,2.416844022501297
