Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Trust Baba Balak Nath Temple Deotsidh,Special Repair of Sanskrit College at Chakmoh,2025_TBBND_108287_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Certificate of registration with Himachal Pradesh PWD/CWPD Department,23-Jun-2025 04:00 PM,05-Jul-2025 11:30 AM,23-Jun-2025 04:00 PM,05-Jul-2025 11:00 AM,,,23-Jun-2025 04:00 PM,05-Jul-2025 11:00 AM,07-Jul-2025 12:15 PM,"15,000",No,fixed,,Xen Temple Deotsidh,Deotsidh,1.0,DD - Demand Draft,350.0,Temple Officer,Deotsidh,No,Xen Temple Deotsidh,Xen Temple Trust Deotsidh Distt Hamirpur,Special Repair of Sanskrit College at Chakmoh,Special Repair of Sanskrit College at Chakmoh Distt Hamirpur HP SH Changing of joinery and repair of toilets etc,Please refer Tender documents.,,"5,68,061",Civil Works,,Tender,90.0,,work,176039.0,,,,Temple Trust Deotsidh,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,The authorization letter regarding digital Signature Certificate (DSC) of the person authorized,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"The income Tax, PAN, EPF and GST registration be uploaded",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A scanned copy of a fresh undertaking that I have carefully studied all the terms and conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
