Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP General Industries Corporation Ltd,HPGIC/ CIVIL/ INFRA/ TENDER/ 2025-770,2025_HPGIC_114726_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,E tender for civil/ repair and minor electrical works in library in around 300 schools in HP,13-Sep-2025 11:00 AM,29-Sep-2025 11:00 AM,13-Sep-2025 11:00 AM,27-Sep-2025 05:00 PM,,,13-Sep-2025 11:00 AM,27-Sep-2025 05:00 PM,30-Sep-2025 10:35 AM,"25,00,000",No,fixed,,Manager,Shimla,1.0,Corrigendum 1,Technical Bid,,1,DD - Demand Draft,"11,800",Manager,Shimla,No,Managing Director,"HPGIC office, Himrus building, Cart road, Shimla","E tender for civil, infra, repair and minor electrical works in around 300 libraries on FOR basis in Himachal Pradesh","E tender for civil, infra, repair and minor electrical works in around 300 libraries on FOR basis in Himachal Pradesh",Please refer Tender documents.,,,Repair and Maintenance Works,,Tender,120.0,,Himachal Pradesh,171001.0,,,,"HPGIC Office, Shimla",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
