Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Power Transmission Corporation limited||Projects||DGM (Shimla)||PIU Bhabhanagar,10.0,2024_HPPTC_94986_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copy of Tender Cost,03-Dec-2024 05:00 PM,13-Dec-2024 12:30 PM,03-Dec-2024 05:00 PM,12-Dec-2024 05:00 PM,,,03-Dec-2024 05:00 PM,12-Dec-2024 05:00 PM,13-Dec-2024 01:00 PM,"2,800",No,fixed,,Senior Manager,"HPPTCL, PIU Bhabanagar, Distt. Kinnaur (HP)",1.0,DD - Demand Draft,"1,180",Senior Manager,"HPPTCL, PIU Bhabanagar, Distt. Kinnaur (HP)",No,Senior Manager,"HPPTCL PIU Bhabanagar, Distt. Kinnaur (HP)",Gate Repair,Repair of Gate,Please refer Tender documents.,,,Civil Works,,Tender,180.0,,66/22 kV GIS Bhoktoo,172107.0,,,,"HPPTCL PIU Bhabanagar, Distt. Kinnaur (HP)",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Scanned copy of EMD Details,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
