Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Trust Baba Balak Nath Temple Deotsidh,Shelter for goats behind shoping complex at deotsidh,2025_TBBND_108272_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,registration with Himachal Pradesh PWD/CWPD Department,23-Jun-2025 04:00 PM,05-Jul-2025 11:30 AM,23-Jun-2025 04:00 PM,05-Jul-2025 11:00 AM,,,23-Jun-2025 04:00 PM,05-Jul-2025 11:00 AM,07-Jul-2025 11:15 AM,"35,000",No,fixed,,Xen Temple Deotsidh,Hamirpur,1.0,DD - Demand Draft,800.0,Temple Officer,Deotsidh,No,Xen Temple Deotsidh,BBN Temple trust Deotsidh Distt Hamirpur,shelter for Goats,Providing shelter for Goats behind shopping- Complex at Deotsidh District Hamirpur (HP),Please refer Tender documents.,,"13,79,389",Civil Works,,Tender,90.0,,work,176039.0,,,,Temple Trust Deotsidh,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"The income Tax, PAN, EPF and GST registration",,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A scanned copy of a fresh undertaking that I have carefully studied all the terms and conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,The authorization letter regarding digital Signature Certificate (DSC) of the person authorized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
