Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Medical Education and Research||IGMC Shimla||MS KNSH M and C Shimla,HFW(KNSHMC)Diet-Tenders(Veg)/ 2025-5594-96 dated 18.9.2025,2025_IGMC1_115211_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Documents required to be uploaded as per checklist of Sr.No.1 to Sr. No. 4.,19-Sep-2025 05:00 PM,08-Oct-2025 12:30 PM,19-Sep-2025 05:00 PM,08-Oct-2025 11:00 AM,19-Sep-2025 05:00 PM,25-Sep-2025 12:00 PM,29-Sep-2025 09:00 AM,08-Oct-2025 11:00 AM,17-Oct-2025 12:00 PM,"10,000",No,fixed,,M.S-cum-Member Secy.RKS KNSHMC Shimla,Shimla,1.0,DD - Demand Draft,"1,000",M.S-cum-Member Secy.RKS KNSHMC Shimla,Shimla,No,"M.S.-cum-Member Secy, RKS,",Kamla Nehru State Hospital for Mother and Child Shimla,"SUPPLY OF DIET ARTICLES (VEGETABLES) FOR KITCHEN OF KNSHMC SHIMLA, HIMACHAL PRADESH","SUPPLY OF DIET ARTICLES (VEGETABLES) FOR KITCHEN OF KNSHMC SHIMLA, HIMACHAL PRADESH",Please see the tender documents.,,,Food Products,Vegetables,Rate Contract,180.0,365.0,Kamla Nehru State Hospital for Mr and C Shimla,171001.0,,,,"M.S Office, KNSHMC Shimla",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Documents required to be uploaded as per checklist of Sr.No.5 to Sr. No. 8.,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other documents required to be uploaded as per tender documents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid (BOQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
