Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Agriculture Development Society (JICA-ODA loan),No.Agr.H.SPMU(F)8/MTI/89/25 1501,2025_HPCDP_111868_1,Yes,Open Tender,Fixed-rate,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender fee to be paid through online mode,07-Aug-2025 05:30 PM,01-Sep-2025 11:00 AM,07-Aug-2025 05:30 PM,01-Sep-2025 10:00 AM,07-Aug-2025 05:30 PM,18-Aug-2025 10:00 AM,25-Aug-2025 06:00 PM,01-Sep-2025 10:00 AM,15-Sep-2025 11:00 AM,"50,000",No,fixed,,"Project Director, HPCDP (Phase-II)",Hamirpur,1.0,Important clarifications to the Selection of Third party/ Outsource Agency for conducting midterm impact assessment of JICA-ODA funded Himachal Pradesh Crop Diversification Promotion Project (Phase-II),Terms and Conditions,,1.0,DD - Demand Draft,"5,000","Project Director, HPCDP (Phase-II)",Hamirpur,Yes,"Project Director, HPCDP (Phase-II), JICA-ODA, Hami","Project Director, HPCDP (Phase-II), JICA-ODA",Selection of Third party/ Outsource Agency for conducting midterm impact assessment of JICA-ODA funded Himachal Pradesh Crop Diversification Promotion Project (Phase-II),Selection of Third party/ Outsource Agency for conducting midterm impact assessment of JICA-ODA funded Himachal Pradesh Crop Diversification Promotion Project (Phase-II),Please refer Tender documents.,,,Miscellaneous Services,,Tender,90.0,,Himachal Pradesh,177001.0,"O/O Project Director, HPCDP (Phase-II), JICA-ODA,","O/O Project Director, HPCDP (Phase-II), JICA-ODA, Hamirpur, Distt. Hamirpur (H.P.)",22-Aug-2025 11:00 AM,"O/O Project Director, HPCDP (Phase-II), JICA-ODA,",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money to be paid through online mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Annexure I II of the tender document, along with all requisite supporting documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Annexure III of the tender document, along with all relevant supporting documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Annexure IV V of the tender document, along with all requisite supporting documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Annexure VI of the tender document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
