Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Trust Baba Balak Nath Temple Deotsidh,TBBNT22972-22985,2025_TBBND_109075_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"The income Tax, PAN, EPF and GST registration be uploaded online",01-Jul-2025 04:00 PM,18-Jul-2025 12:00 PM,01-Jul-2025 04:00 PM,18-Jul-2025 11:00 AM,,,01-Jul-2025 04:00 PM,18-Jul-2025 11:00 AM,19-Jul-2025 11:15 AM,"13,000",No,fixed,,Temple Officer,Deotsidh,1.0,DD - Demand Draft,350.0,Temple Officer,Deotsidh,No,Temple Officer,Trust Baba Balak Nath Temple Deotsidh Distt Hamirpur,C/o Garage near Temple Officer residence),Miscellaneous and repair works in BBN Temple Complex at Deotsidh District Hamirpur HP Sh Garage near Temple Officer residence,Please refer Tender documents.,,"4,89,107",Civil Works,,Tender,90.0,,Deotsidh,176039.0,,,,Temple Trust Deotsidh,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"The firm must produce certificate of registration, confirming registration",,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration with Himachal Pradesh PWD/CWPD Department and latest renewal thereof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FORM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FORM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
