Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Paonta,Irrigation and Public Health,HP",PNT-SMR02-720 No.13140-13239 dated 25.09.2025,2025_HPIPH_116036_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Copy of DD cost of tender form as mentioned in NIT,26-Sep-2025 06:00 PM,06-Oct-2025 11:30 AM,26-Sep-2025 06:00 PM,06-Oct-2025 10:00 AM,26-Sep-2025 06:00 PM,06-Oct-2025 10:00 AM,26-Sep-2025 06:00 PM,06-Oct-2025 10:00 AM,09-Oct-2025 04:00 PM,"9,800",No,fixed,,EE JSV Paonta,PaontaSahib,1.0,Corrigendum,Technical Bid,,1.0,DD - Demand Draft,500.0,EE JSV PaontaSahib,PaontaSahib,No,Executive Engineer,Jal Shakti Division Paonta Sahib,"Operation, Running and Maintenance of Sub Divisional Water Sample Testing Laboratory atMajra","Providing Services of Chemical and Bacteriological testing in accordance with NABL Guidelines in Water Testing Laboratory Paonta Sahib at Majra Labour for outsource basic for 180 days, Six Month.",Please refer to Tender documents,,"4,89,501",Civil Works,,Tender,90.0,180.0,Majra,173025.0,,,,PaontaSahib,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of FDR of the amount deposited of cost of Earnest Money as mentioned in NIT,,,,,,,,,,,,,,,,,,,,2.0,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of registration in Jal Shakti Vibhag HP in appropriate class and latest renewal thereof.,,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Copy of certificate of EPF registration, Income Tax, PAN and GST No. latest clearance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding Joint venture is not allowed mentioning name of work with date.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking regarding carefully studied of tender documents as mentioned in NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
