Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,5544-45 dated 15.09.2025,2025_PWD_114901_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,1.	Proof of Earnest Money Proof of Exemption Tender Document Fee Refer Condition No. 3 and 4,16-Sep-2025 04:00 PM,22-Sep-2025 11:00 AM,16-Sep-2025 04:00 PM,22-Sep-2025 09:00 AM,16-Sep-2025 04:00 PM,22-Sep-2025 09:00 AM,16-Sep-2025 04:00 PM,22-Sep-2025 09:00 AM,26-Sep-2025 05:00 PM,"26,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,500.0,Nil,Nil,Yes,SE Rampur,SE 11th Circle HPPWD Rampur,Supply of Explosive Material for the year 2025-26.,Supply of Explosive Material for the year 2025-26 for Nirath magazine Rampur,Please refer Tender documents.,,"13,01,000",Explosive,,Tender,90.0,,Rampur,172001.0,,,,SE Rampur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,2.	Authorization Certificate from the Principle Manufacturer in case of authorized consignment Agent,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,3.	Literature Technical specification of Brands being quoted Refer Condition No. 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,4.	Valid license of Bidder for sale of explosive from competent authority Refer Condition No. 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,5.	Valid license for manufacturing explosive in respect of principal manufacturer of the brand from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,6.	Bidder must upload a scanned copy of the affidavit of Non-Blacklisting of the firm company Refer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,7.	Affidavit for acceptance of Terms conditions and correctness of Bids duly signed Refer Condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,8.	Authorization letter of the firm for Authorized Signatory Refer Condition No. 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
