Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Trust Baba Balak Nath Temple Deotsidh,TBBNT_23700-23703,2025_TBBND_112083_1,Yes,Open Tender,Item Rate,Works,2.0,No,Yes,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FORM,12-Aug-2025 04:00 PM,27-Aug-2025 11:30 AM,12-Aug-2025 04:00 PM,27-Aug-2025 11:00 AM,,,12-Aug-2025 04:00 PM,27-Aug-2025 11:00 AM,28-Aug-2025 04:05 PM,"6,500",No,fixed,,Temple Officer,Deotsidh,1.0,DD - Demand Draft,500.0,Temple Officer,Deotsidh,No,Temple Officer,Baba Balak Nath Temple Trust Deotsidh Hamirpur,"Repair of 1 no 8 passenger, 544 kg lift. Make- (Thyssenkrupp Elevator India Pvt Ltd) in langer Bhawan at Temple complex Trust Baba Balak Nath Temple Deotsidh Distt. Hamirpur HP","Repair of 1 no 8 passenger, 544 kg lift. Make- (Thyssenkrupp Elevator India Pvt Ltd) in Langar Bhawan",Please refer Tender documents.,,"2,49,600",Electrical Works,,Tender,90.0,,Langar bhawan Temple Deotsidh,176039.0,,,,Temple Trust Deotsidh,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,FORM8,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"The income Tax, PAN, EPF and GST registration be uploaded",,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,The tender will be issue those contractors who are registered under HPPWD (Electrical).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,The contractor must produce EPF/ ESIC registration before commencement of work awarded to him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
