Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Trust Baba Balak Nath Temple Deotsidh,TBBNT878_892,2025_TBBND_104020_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,FORM6,17-Apr-2025 04:00 PM,03-May-2025 11:30 AM,17-Apr-2025 04:00 PM,03-May-2025 11:00 AM,,,17-Apr-2025 04:00 PM,03-May-2025 11:00 AM,05-May-2025 12:00 PM,"30,000",Yes,fixed,,Xen Temple Deotsidh,Deotsidh,1.0,FDR - Fixed Deposit,800.0,Temple Officer,Deotsidh,Yes,Xen Temple Deotsidh,Xen Temple Deostidh Baba Balak Nath temple Trust Deotsidh,Special repair of Building in BBN Degree College at Chakmoh District Hamirpur,Providing and  laying tiles in Ground floor painting and distempering  etc in Science Block,Please refer Tender documents.,,"10,15,618",Civil Works,,Tender,90.0,,Special repair of Building in BBN Degree College,176039.0,,,,Temple Trust Deotsidh,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,FORM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"The income Tax, PAN, EPF and GST registration be uploaded online",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of registration with Himachal Pradesh PWD/CWPD Department and latest renewal thereof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"The firm must produce certificate of registration, confirming registration Number of bidding entity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
