Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP General Industries Corporation Ltd,HPGIC/ FURNITURE/ TENDER/ 2025-769,2025_HPGIC_114717_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,E tender for purchase of furniture items on FOR basis in around 500 schools in HP,13-Sep-2025 11:00 AM,29-Sep-2025 11:00 AM,13-Sep-2025 11:00 AM,27-Sep-2025 05:00 PM,,,13-Sep-2025 11:00 AM,27-Sep-2025 05:00 PM,30-Sep-2025 03:40 PM,"25,00,000",Yes,fixed,,Manager,Shimla,1,Fee corrigendum,Fee,,1,DD - Demand Draft,"11,800",Manager,Shimla,Yes,Managing Director,"HPGIC office, Himrus building, Cart Road, Shimla",E tender for purchase of furniture items on FOR basis in around 500 schools in HP,E tender for purchase of furniture items on FOR basis in around 500 schools in HP,Please refer Tender documents.,,,Miscellaneous Works,,Tender,120.0,,Himachal Pradesh,171001.0,,,,"HPGIC Office, Shimla",No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,2,Corrigendum 1,Technical Bid,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
