,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.05267787823677063,0.031232499037967643,89,2.77969241437912
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.07300394588708878,0.0411532188151822,165,6.790281104505063
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.05267787823677063,0.03038492648339534,182,5.530056619977952
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.05267787823677063,0.04313130101626919,310,13.37070331504345
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.07300394588708878,0.05059199299564456,101,5.109791292560101
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.05267787823677063,0.03813849895557681,261,9.954148227405549
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.12064287638664245,0.1194132974550976,246,29.37567117395401
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.13914360632896422,0.08519489086792015,1587,135.20429180738927
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.268437598323822,0.0848816581171079,967,82.08056339924335
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.268437598323822,0.16893107425579004,1120,189.20280316648484
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.12064287638664245,0.11840027010592688,157,18.58884240663052
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.16796455352306366,0.08832955227767256,1454,128.4311690117359
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.2815159639835358,0.2588721891677011,485,125.55301174633503
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.12064287638664245,0.07741633121073246,244,18.889584815418722
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.049967685747146606,0.04380689935911269,105,4.599724432706832
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.05267787823677063,0.052388283262252804,155,8.120183905649185
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.05267787823677063,0.0430725559469223,125,5.3840694933652875
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.05267787823677063,0.05267787823677062,114,6.005278118991851
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.05267787823677063,0.04648076189774186,67,3.1142110471487046
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.05267787823677063,0.04285879863202572,152,6.5145373920679095
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.04145607297420502,0.0411447427492774,181,7.4471984376192095
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.07443457508087158,0.0438237459101328,164,7.187094329261779
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.13914360632896422,0.08323828431985057,282,23.47319617819786
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.08093522517681122,0.08012264391481877,128,10.255698421096803
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.08093522517681122,0.05131688321958673,101,5.18300520517826
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.08442012563943863,0.06309351629728867,507,31.988412762725353
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.08838208141326905,0.07841164002769564,326,25.56219464902878
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.08093522517681122,0.07468143521109713,79,5.8998333816766735
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.08564841017723084,0.068356371962179,268,18.31950768586397
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.08442012563943863,0.07691632836711579,69,5.30722665733099
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.08564841017723084,0.0649453694790025,310,20.13306453849077
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.07443457508087158,0.06797446306262697,182,12.371352277398108
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.05521683337688446,0.04713147607228466,107,5.043067939734459
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.08093522517681122,0.04902735492237684,116,5.687173170995713
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.08442012563943863,0.07769210797918809,296,22.996863961839676
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.08093522517681122,0.07945273810487805,165,13.109701787304878
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.08093522517681122,0.06307844424713922,179,11.291041520237922
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.21148080558776855,0.1548504942902869,939,145.4046141385794
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.08838208141326905,0.07850353147375817,102,8.007360210323334
39,KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.12064287638664245,0.06628232776252968,515,34.135398797702784
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.13914360632896422,0.08104182808983561,408,33.06506586065293
41,KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.040651061964035035,0.040651061964035035,110,4.471616816043854
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.07374080262184143,0.07275056018993775,232,16.878129964065558
43,KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.07443457508087158,0.07381233919206656,53,3.9120539771795277
44,KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.1443753381729126,0.1318337232656693,356,46.932805482578274
45,KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.14468212847709655,0.13024501157610555,1074,139.88314243273734
46,KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.1032099328994751,0.07651199873982785,277,21.193823650932313
47,KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,0.10872277927398681,0.08870612985447134,521,46.21589365417957
48,KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.15046483573913574,0.11365645002479774,2019,229.47237260006665
