District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.12677946186065675,0.12239210668092364,89,10.892897494602204
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.20626710739135742,0.12661721548629531,165,20.891840555238726
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.12677946186065675,0.12222541984149389,182,22.245026411151887
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.12677946186065675,0.12194297661242946,310,37.80232274985313
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.20626710739135742,0.1415153478452475,101,14.293050132369997
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.12677946186065675,0.11281442033906551,261,29.444563708496098
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.19059758369922639,0.15876574738083818,246,39.05637385568619
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.3801519369125366,0.26708782483373106,1587,423.8683780111312
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.2750143618583679,0.1966867034846526,967,190.19604226965905
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.3801519369125366,0.23814462473430806,1120,266.721979702425
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.15823960132598877,0.1528284544197617,157,23.994067343902586
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.3801519369125366,0.23691576179352067,1454,344.47551764777904
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.2391999815940857,0.20272440615437695,485,98.32133698487281
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.20193215742111206,0.19505843503895354,244,47.59425814950466
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.15572000017166138,0.09478356157666161,105,9.95227396554947
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.12677946186065675,0.12535370799279985,155,19.429824738883976
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.15572000017166138,0.1319581386508942,125,16.494767331361775
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.12677946186065675,0.12677946186065678,114,14.452858652114871
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.12677946186065675,0.09626939308394246,67,6.4500493366241445
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.12677946186065675,0.07843749477863311,152,11.922499206352233
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.1264940399169922,0.09278773058896567,181,16.794579236602786
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.2096479965209961,0.08233544441723244,164,13.50301288442612
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.32076136312484743,0.25252208171567175,282,71.21122704381943
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.2096479965209961,0.1752406823992729,128,22.43080734710693
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.17032535181045533,0.11218171731646699,101,11.330353448963166
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.20193215742111206,0.14270419526260045,507,72.35102699813842
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.22217092752456666,0.2019195998554581,326,65.82578955287934
