,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.27118374879360196,0.26362650620321204,89,23.46275905208587
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.27479932770729065,0.26328672726067626,165,43.44230999801158
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.27118374879360196,0.2674302506025021,182,48.67230560965538
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.27118374879360196,0.225622049656145,310,69.94283539340495
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.27479932770729065,0.26330499057628143,101,26.593804048204426
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.2606416685581207,0.21670402992694315,261,56.55975181093216
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.2616129137039185,0.2464466662352648,246,60.62587989387514
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.5971976913690566,0.22170152340481397,1587,351.8403176434398
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5971976913690566,0.2603742859974272,967,251.7819345595121
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.3262069459915161,0.24238931370083777,1120,271.4760313449383
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.24619598445892335,0.2349613695922171,157,36.888935025978085
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.3262069459915161,0.2842357808299701,1454,413.27882532677654
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.25723372778892517,0.20248862456857544,485,98.20698291575908
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5971976913690566,0.35149107924084194,244,85.76382333476543
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.2749251762628555,0.24125758574644726,105,25.33204650337696
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.22841074199676514,0.17647459915068844,155,27.353562868356708
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.2749251762628555,0.2574819237724304,125,32.1852404715538
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.1750988072872162,0.17509880728721622,114,19.961264030742647
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.22841074199676514,0.20453972645517604,67,13.704161672496795
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.22841074199676514,0.22174675015807155,152,33.705506024026874
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.2929257474422455,0.25336129658893985,181,45.85839468259812
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.2835302978992462,0.23295865917801853,164,38.20522010519504
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.33957047452926636,0.23405974306891153,282,66.00484754543305
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.2835302978992462,0.2494491862431169,128,31.929495839118964
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.29855157918930053,0.29125706266448054,101,29.416963329112534
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.29855157918930053,0.2757072134819962,507,139.7835572353721
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.5971976913690566,0.5150098675919457,326,167.89321683497428
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.2835302978992462,0.28205118997926953,79,22.282044008362295
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.29855157918930053,0.27113736077822853,268,72.66481268856525
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5971976913690566,0.31150317175975745,69,21.493718851423264
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.29855157918930053,0.2291963198457226,310,71.05085915217401
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.2835302978992462,0.27030627836840493,182,49.1957426630497
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.29855157918930053,0.29853433732808193,107,31.943174094104766
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.2929257474422455,0.27958629031181337,116,32.43200967617035
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.5971976913690566,0.2576503712626728,296,76.26450989375115
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.5971976913690566,0.3172409772327452,165,52.34476124340296
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.2929257474422455,0.2521777660967251,179,45.1398201313138
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.24282463753223418,0.17316659109409627,939,162.6034290373564
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5971976913690566,0.3021100083888746,102,30.81522085566521
39,KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.24619598445892335,0.22925859307483562,515,118.06817543354035
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.33957047452926636,0.3083159247666013,408,125.79289730477333
41,KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.2929257474422455,0.29292574744224553,110,32.22183221864701
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.5971976913690566,0.5856258024840518,232,135.86518617630003
43,KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.2835302978992462,0.2824903062784447,53,14.971986232757569
44,KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.057790264236927034,0.04865436335058695,356,17.320953352808953
45,KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.10392085528373718,0.06780765140442874,1074,72.82541760835646
46,KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.29993440734148025,0.15074115613875405,277,41.75530025043487
47,KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,0.29993440734148025,0.1807107964380689,521,94.15032494423389
48,KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.2681262846708298,0.15091857647488413,2019,304.70460590279106
49,KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.18031487913131714,0.12440430589293087,568,70.66164574718474
50,KULLU,HIMACHAL PRADESH,MANALI,131131.831245,754929152.076,0.18031487913131714,0.14362877637912397,736,105.71077941503523
51,KULLU,HIMACHAL PRADESH,NERMAND,112831.86885,412306168.515,0.1820749086856842,0.10842054767166034,404,43.80190125935078
52,KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.2681262846708298,0.17795403442196284,703,125.10168619863987
53,LAHUL & SPITI,HIMACHAL PRADESH,LAHUL,619073.239131,6607881202.05,0.249538595867157,0.15028861642708694,6466,971.766193817544
54,MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.2681262846708298,0.22568988454195912,147,33.17641302766799
55,MANDI,HIMACHAL PRADESH,BALDWARA,53370.3099318,95711588.3732,0.27118374879360196,0.27118374879360196,94,25.491272386598585
56,MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.2749251762628555,0.23170988950237223,218,50.51275591151715
57,MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.29993440734148025,0.18000850013745218,523,94.14444557188749
58,MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.29993440734148025,0.21647635443976215,232,50.22251423002482
59,MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.2749251762628555,0.274738545223724,172,47.25502977848053
60,MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.2749251762628555,0.24941893424821457,258,64.35008503603936
61,MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.29993440734148025,0.2658126991261396,541,143.8046702272415
62,MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.2749251762628555,0.2236961032431234,88,19.68525708539486
63,MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.24282463753223418,0.2428246375322342,83,20.15444491517544
64,MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.27479932770729065,0.24454754105443954,250,61.136885263609884
65,MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.2749251762628555,0.1374303675873068,395,54.284995196986195
66,MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.2749251762628555,0.2730732221053197,52,14.199807549476624
67,MANDI,HIMACHAL PRADESH,SARKAGHAT,63811.1149858,163069333.256,0.2749251762628555,0.274692789463523,161,44.2255391036272
68,MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.27479932770729065,0.24141161457717172,243,58.66302234225273
69,MANDI,HIMACHAL PRADESH,THUNAG,103584.856507,307461923.098,0.29993440734148025,0.29562874737786604,299,88.39299546598195
70,SHIMLA,HIMACHAL PRADESH,CHAUPAL,98249.8836627,301485874.957,0.2402766987800598,0.17914141903600725,294,52.66757719658613
71,SHIMLA,HIMACHAL PRADESH,CHIRGAON,127653.524402,631168281.701,0.1063690703511238,0.07980521882392612,612,48.84079392024279
72,SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.1063690703511238,0.09359635960588972,332,31.073991389155385
73,SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.19861866731643676,0.12075371400472615,289,34.89782334736586
74,SHIMLA,HIMACHAL PRADESH,KOTKHAI,70894.792535,238491135.678,0.1820749086856842,0.18124633103879298,225,40.78042448372842
75,SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,85459.5944996,215181953.832,0.2468104403734207,0.1931724284035819,210,40.5662099647522
76,SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.2402766987800598,0.22960583137723495,167,38.344173839998234
77,SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.1820749086856842,0.16616194823693184,137,22.764186908459664
78,SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.21223329613208772,0.15064877285968076,333,50.16604136227369
79,SHIMLA,HIMACHAL PRADESH,RAMPUR,178819.438228,827431674.133,0.1820749086856842,0.08946521346982339,799,71.48270556238889
80,SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.1820749086856842,0.10162090171940139,291,29.571682400345804
81,SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.3064334738731384,0.28074324023008845,477,133.9145255897522
82,SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.27479932770729065,0.25411188924312594,230,58.445734525918965
83,SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.3064334738731384,0.22282278943495795,456,101.60719198234082
84,SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.3197474230527878,0.2618345023613127,126,32.9911472975254
85,SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.3197474230527878,0.27140192809997166,163,44.23851428029538
86,SIRMAUR,HIMACHAL PRADESH,NAHAN,261002.064083,283351911.946,0.3197474230527878,0.2223174362968452,277,61.58192985422612
87,SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.2402766987800598,0.23648629163774573,176,41.62158732824325
88,SIRMAUR,HIMACHAL PRADESH,PACHHAD,109219.802142,380926846.822,0.2240056827545166,0.22122343039499742,370,81.85266924614905
89,SIRMAUR,HIMACHAL PRADESH,R AJGARH,98037.471877,178556218.442,0.3064334738731384,0.23875694503534667,172,41.06619454607963
90,SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.3064334738731384,0.25434808954228466,183,46.545700386238096
91,SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.3197474230527878,0.24913854213421294,278,69.2605147133112
92,SIRMAUR,HIMACHAL PRADESH,SHALAI,93720.6680184,237306828.964,0.2402766987800598,0.21964564925489968,227,49.85956238086223
93,SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.27479932770729065,0.26552111920346183,361,95.85312403244971
