,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.09835185737609864,0.0849547887110978,89,7.560976195287704
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.10829095263481141,0.07944644769018348,165,13.108663868880274
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.09835185737609864,0.08433436537836934,182,15.34885449886322
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.09835185737609864,0.08211655973726704,310,25.456133518552782
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.10829095263481141,0.08309242749497443,101,8.392335176992418
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.09835185737609864,0.0712198153012557,261,18.58837179362774
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.08825090253353118,0.08059084233966299,246,19.825347215557095
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.14359100397825242,0.10496212415947581,1587,166.5748910410881
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.14359100397825242,0.09482925710568382,967,91.69989162119626
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.19483083765506745,0.12127593534347203,1120,135.82904758468868
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.0804642297744751,0.07688459932728178,157,12.07088209438324
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.1359037332057953,0.11140087410695287,1454,161.97687095150948
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.2411986050605774,0.14137910108905477,485,68.56886402819157
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.14359100397825242,0.10817047417393473,244,26.393595698440073
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.1476037735939026,0.13471847962697348,105,14.145440360832215
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.1476037735939026,0.09962287456881616,155,15.441545558166505
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.1476037735939026,0.10157843066082002,125,12.697303832602502
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.09835185737609864,0.09835185737609865,114,11.212111740875246
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.1476037735939026,0.1255506767799605,67,8.411895344257355
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.1476037735939026,0.1414472840666771,152,21.49998717813492
