District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.04080235370397568,0.03997991701699375,89,3.5582126145124437
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.09310962492227555,0.03524793924635107,165,5.8159099756479264
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.04080235370397568,0.04035314316199375,182,7.344272055482863
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.04080235370397568,0.03027359738394137,310,9.384815189021825
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.09310962492227555,0.04369307614163598,101,4.413000690305234
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.03224290020465851,0.023506537296191943,261,6.135206234306097
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.1613975848734379,0.11349390273181402,246,27.91950007202625
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.2613976707935333,0.18818760279717503,1587,298.6537256391168
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.22769644350633025,0.16510436577503074,967,159.65592170445473
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.22920444267988205,0.22160441843981854,1120,248.19694865259677
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.11270210633277894,0.10776492439576775,157,16.919093130135536
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.23197975438833238,0.1955524921299257,1454,284.333323556912
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.2382031231880188,0.22084485152378217,485,107.10975298903435
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.1613975848734379,0.11406778161938562,244,27.83253871513009
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.07173602989912034,0.0703774302506447,105,7.389630176317693
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.07173602989912034,0.03141379729578572,155,4.869138580846787
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.07173602989912034,0.05595326318798066,125,6.9941578984975825
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.030345658683776856,0.03034565868377686,114,3.459405089950562
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.07173602989912034,0.05320302786239938,67,3.5646028667807585
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.07173602989912034,0.06656223349720239,152,10.117459491574763
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.07173602989912034,0.06650735497099261,181,12.037831249749662
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.0891167329788208,0.07281182581862299,164,11.94113943425417
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.2613976707935333,0.13493147069871,282,38.050674737036225
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.09105926971435548,0.09081645262241364,128,11.624505935668946
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.09105926971435548,0.04898132302088312,101,4.947113625109195
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.11311253099441529,0.06641811955929743,507,33.673986616563795
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.13099538717269898,0.10563768072764566,326,34.43788391721249
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.09105926971435548,0.08919050019662593,79,7.046049515533449
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.11311253099441529,0.05154504832556444,268,13.81407295125127
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.11311253099441529,0.09116338925534401,69,6.290273858618736
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.11311253099441529,0.04436499455276997,310,13.75314831135869
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.095649168998003,0.08707399506342936,182,15.847467101544144
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.046637547981739046,0.04146171310557941,107,4.436403302296997
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.09105926971435548,0.06571059750482953,116,7.622429310560227
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.11311253099441529,0.09789809283275863,296,28.977835478496555
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.09375839482545853,0.09161545307058278,165,15.116549756646158
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.09105926971435548,0.08183796140648134,179,14.64899509176016
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.3057420346142724,0.24527459725161796,939,230.31284681926925
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.13099538717269898,0.09344355353222175,102,9.531242460286618
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.11311253099441529,0.07842109913102631,515,40.38686605247855
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.2613976707935333,0.10884769927123016,408,44.4098613026619
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.058216170442104344,0.058216170442104344,110,6.403778748631478
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.1613975848734379,0.09609078068918198,232,22.29306111989022
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.0891167329788208,0.08878879518486421,53,4.705806144797803
