District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.140804988861084,0.1380698323978467,89,12.288215083408357
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.13783634343147277,0.11868215505339884,165,19.58255558381081
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.140804988861084,0.1378025302336766,182,25.080060502529143
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.140804988861084,0.12750639995836444,310,39.526983987092976
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.12242469358444215,0.11306949206909331,101,11.420018698978424
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.140804988861084,0.1273205417150739,261,33.230661387634285
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.13751552391052246,0.13681098412033021,246,33.655502093601235
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.15416974411010742,0.12371875088919464,1587,196.34165766115188
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.1453437928199768,0.11107324534202188,967,107.40782824573516
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.1453437928199768,0.13276161025272945,1120,148.693003483057
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.18276709308624267,0.1429918284604504,157,22.44971706829071
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.13512607307434082,0.10766229561826386,1454,156.54097782895565
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.18593006668090822,0.14633810167204475,485,70.9739793109417
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.14016797695159913,0.13281798957009786,244,32.407589455103874
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.12073846058845521,0.10350339154061818,105,10.867856111764908
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.140804988861084,0.13967264984623082,155,21.649260726165778
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.140804988861084,0.1248384669555664,125,15.6048083694458
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.140804988861084,0.14080498886108403,114,16.05176873016358
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.140804988861084,0.11657377897234106,67,7.810443191146851
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.140804988861084,0.10241161913871764,152,15.566566109085082
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.1106272705078125,0.10222535641707108,181,18.502789511489866
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.1804212056159973,0.10296266127359574,164,16.885876448869702
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.1804212056159973,0.1545775568255296,282,43.59087102479935
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.18271341495513918,0.18242688878774643,128,23.350641764831543
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.18271341495513918,0.14745898805656057,101,14.893357793712617
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.18271341495513918,0.15504857074767647,507,78.60962536907198
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.14016797695159913,0.13992168168261007,326,45.61446822853088
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.18271341495513918,0.18050825154026853,79,14.260151871681213
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.19696583584547045,0.13860397292660245,268,37.14586474432946
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.18271341495513918,0.15790717525067535,69,10.895595092296599
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.19696583584547045,0.15875380955769175,310,49.21368096288444
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.1804212056159973,0.16370751079858006,182,29.79476696534157
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.14578963885307314,0.14452252368392232,107,15.463910034179689
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.18271341495513918,0.12483300288627888,116,14.480628334808351
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.14578963885307314,0.14048609628258527,296,41.58388449964524
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.18271341495513918,0.1739464762150158,165,28.701168575477606
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.18271341495513918,0.1479678935647677,179,26.486252948093416
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.1554228138923645,0.14176063407252013,939,133.1132353940964
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.18271341495513918,0.1743883435024935,102,17.787611037254337
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.19696583584547045,0.16763940146314288,515,86.33429175351858
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.1804212056159973,0.1617909298069337,408,66.01069936122894
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.1106272705078125,0.1106272705078125,110,12.168999755859375
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.14016797695159913,0.13858240280891287,232,32.15111745166779
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.1804212056159973,0.17884584045410157,53,9.478829544067382
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.04369385528564453,0.03356038025122011,356,11.947495369434359
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.08824488162994386,0.05228653759647792,1074,56.15574137861728
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.10702442469596864,0.09061581439541566,277,25.10058058753014
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.11028256874084473,0.10362459591647714,521,53.98841447248459
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.14000551242828368,0.09200551205722927,2019,185.7591288435459
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.1554228138923645,0.12315768913811363,568,69.95356743044854
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.1554228138923645,0.14119889660555388,736,103.92238790168764
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.11028256874084473,0.0828490492186924,404,33.47101588435173
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.11028256874084473,0.10409084706923702,703,73.17586548967363
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.14000551242828368,0.08560263762807202,6466,553.5066549031137
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.12196345567703247,0.11227664168416238,147,16.50466632757187
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,0.13783634343147277,0.13783634343147277,94,12.956616282558441
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,0.13783634343147277,0.1224465918805621,218,26.693357029962538
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,0.12196345567703247,0.1173077455705712,523,61.35195093340874
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.12196345567703247,0.11465085329454522,232,26.59899796433449
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,0.14973702411651613,0.12090705688803696,172,20.796013784742357
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,0.14973702411651613,0.14377995486462763,258,37.09522835507393
