District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.15249063124656678,0.13055312547281886,89,11.619228167080879
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.1414766807079315,0.09486684122584083,165,15.653028802263737
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.15249063124656678,0.1293318480338369,182,23.538396342158315
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.15249063124656678,0.11824348580702657,310,36.65548060017824
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.1414766807079315,0.09202794496186889,101,9.294822441148758
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.15249063124656678,0.11986339661161562,261,31.284346515631675
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.1167907419681549,0.0748850041825597,246,18.421711028909684
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.16239424660205842,0.1099399530327388,1587,174.47470546295648
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.16239424660205842,0.10975956503080113,967,106.13749938478469
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.16239424660205842,0.10841266133063605,1120,121.42218069031239
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.10260692498683929,0.07763105420625895,157,12.188075510382655
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.11383646421432496,0.09515980527176326,1454,138.3623568651438
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.10961288177967073,0.09736364143270808,485,47.22136609486342
