District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.004355768203735352,0.004013179693329201,89,0.3571729927062989
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.004355768203735352,0.0014967597393556074,165,0.24696535699367522
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.004355768203735352,0.0041662410522555265,182,0.7582558715105058
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.004355768203735352,0.0007497714361067742,310,0.23242914519309998
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.0003522040605545044,0.000285947851143261,101,0.028880732965469363
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.0003522040605545044,0.00023217742132501128,261,0.06059830696582794
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.009894451141357423,0.0046811095943295866,246,1.1515529602050782
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.01029918212890625,0.005518029755290079,1587,8.757113221645357
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.01029918212890625,0.007665543578501941,967,7.412580640411377
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.01029918212890625,0.003659148963349207,1120,4.098246838951112
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.004594938659667969,0.004038863280472483,157,0.6341015350341799
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.006378781127929688,0.004791049875944157,1454,6.966186519622804
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.01948113555908203,0.002623849959619266,485,1.2725672304153441
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.009894451141357423,0.002870896228024217,244,0.700498679637909
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.0019701818466186525,0.001575547840027582,105,0.16543252320289611
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.0019701818466186525,5.0843402493384576e-05,155,0.00788072738647461
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.004355768203735352,0.0017970005870819091,125,0.22462507338523863
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.0,0.0,114,0.0
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.0019701818466186525,0.0010880108705207483,67,0.07289672832489014
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.0019701818466186525,0.0017239091157913208,152,0.26203418560028074
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.002225043296813965,0.0020687470483516457,181,0.3744432157516479
