,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.8971719924926758,0.7364014225188267,89,65.53972660417557
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.7711011261463165,0.7507990749648122,165,123.88184736919402
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.8971719924926758,0.7296545134216873,182,132.79712144274708
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.8971719924926758,0.7922457415385401,310,245.59617987694742
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.7711011261463165,0.7112103470519037,101,71.83224505224227
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.8971719924926758,0.7474777603162203,261,195.09169544253348
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.6032074485778809,0.5984692857098773,246,147.22344428462984
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,1.1184947226524353,0.548218920790075,1587,870.023427293849
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,1.1184947226524353,0.4413374341078603,967,426.7732987823009
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,1.0247938175201416,0.6813334776454525,1120,763.0934949629068
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.9240257601261139,0.6420325945614249,157,100.79911734614372
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,1.0247938175201416,0.8913031401609455,1454,1295.9547657940147
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.7268668239116669,0.5809884477139994,485,281.7793971412897
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,1.1184947226524353,0.749683338374779,244,182.92273456344606
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.9664926164388656,0.874211000366665,105,91.79215503849983
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.9664926164388656,0.8989609118203195,155,139.33894133214952
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.9664926164388656,0.7294077805885315,125,91.17597257356644
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.8971719924926758,0.8971719924926758,114,102.27760714416503
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.9664926164388656,0.9354535310898253,67,62.675386583018295
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.9664926164388656,0.9578275384455921,152,145.58978584373
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.9664926164388656,0.8804447641334483,181,159.36050230815414
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.9664926164388656,0.9477475452411466,164,155.43059741954804
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.9178657884597778,0.5980231932883567,282,168.6425405073166
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.8909498232245445,0.8768492360308766,128,112.2367022119522
