District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.07761944440603256,0.07500386739607608,89,6.67534419825077
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.07761944440603256,0.05925703998096062,165,9.777411596858503
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.07761944440603256,0.07619983014837726,182,13.868369087004663
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.1133216803431511,0.06342273474993244,310,19.66104777247906
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.06947807576656342,0.05531718532944669,101,5.587035718274116
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.1133216803431511,0.08622853928073614,261,22.50564875227213
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.0947469907283783,0.09396856222695454,246,23.116266307830816
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.12577334229946138,0.09017524473462829,1587,143.1081133938551
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.12577334229946138,0.06450271476296383,967,62.37412517578603
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.10979715316295624,0.09399308672826207,1120,105.27225713565352
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.12434092040061952,0.09832842170782152,157,15.437562208127979
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.10986973603963852,0.10552436428755482,1454,153.4324256741047
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.13157968702316286,0.09450757441741904,485,45.83617359244823
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.12577334229946138,0.10391864686173492,244,25.35614983426332
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.04886476683616638,0.04215565862337749,105,4.426344155454636
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.04886476683616638,0.04448039333804961,155,6.8944609673976895
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.07761944440603256,0.04544246316213608,125,5.68030789526701
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.04436425099372864,0.04436425099372864,114,5.057524613285065
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.04886476683616638,0.0468496104888062,67,3.1389239027500153
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.04886476683616638,0.04830220235586167,152,7.341934758090973
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.060105117893219,0.05321186393005413,181,9.631347371339798
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.09578961734771729,0.05156780683325558,164,8.457120320653916
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.11561325664520264,0.07663524693538112,282,21.611139635777477
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.11176497740745545,0.10976805739998817,128,14.050311347198486
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.11262550039291383,0.10689393676483987,101,10.796287613248827
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.11262550039291383,0.10377768755977206,507,52.615287592804435
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.12577334229946138,0.12119591301014089,326,39.50986764130593
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.11176497740745545,0.09639627659049216,79,7.61530585064888
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.11262550039291383,0.10257486138882033,268,27.49006285220385
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.12577334229946138,0.11325019165381142,69,7.814263224112988
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.11262550039291383,0.08196474473776355,310,25.409070868706703
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.09578961734771729,0.0837937332402219,182,15.250459449720385
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.11262550039291383,0.10943875811211419,107,11.709947117996219
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,0.11176497740745545,0.07021196722079967,116,8.144588197612762
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,0.12577334229946138,0.10928444122253236,296,32.34819460186958
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,0.12577334229946138,0.1146515495670203,165,18.91750567855835
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,0.11176497740745545,0.08260903644162183,179,14.78701752305031
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.16144068832397462,0.12351715999071083,939,115.98261323127747
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.12577334229946138,0.10792722215371973,102,11.008576659679413
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.12434092040061952,0.09135487364433344,515,47.04775992683172
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.11561325664520264,0.10293798082716327,408,41.998696177482614
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.060105117893219,0.060105117893219,110,6.6115629682540895
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.12577334229946138,0.12305266283709429,232,28.548217778205874
