District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.031223233222961427,0.030463660891672198,89,2.7112658193588257
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.03402098598480225,0.0328652376128688,165,5.422764206123353
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.03402098598480225,0.03045042959150377,182,5.5419781856536865
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.03628565826416016,0.03302661025139594,310,10.23824917793274
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.03402098598480225,0.032293684621376564,101,3.261662146759033
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.03628565826416016,0.03487026623546849,261,9.101139487457276
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.04072414894104004,0.04053733947684126,246,9.97218551130295
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.0355364185333252,0.023323390421588697,1587,37.01422059906126
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.04357584412097931,0.030979406547768287,967,29.957086131691934
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.04357584412097931,0.023816672029335587,1120,26.674672672855856
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.04294559488296509,0.0409929863480246,157,6.435898856639862
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.02606477634906769,0.012837427103107453,1454,18.665619007918238
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.05550258712768555,0.04408537982778451,485,21.381409216475486
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.04072414894104004,0.03125609042693357,244,7.626486064171791
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.020041191291809084,0.01719480622382391,105,1.8054546535015108
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.031223233222961427,0.03093466439893169,155,4.794872981834412
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.031223233222961427,0.019405607628250124,125,2.4257009535312655
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.031223233222961427,0.031223233222961423,114,3.5594485874176023
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.031223233222961427,0.02504807573859371,67,1.6782210744857786
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.031223233222961427,0.021438946533203124,152,3.258719873046875
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.039312936019897465,0.02749435223637365,181,4.97647775478363
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.025476221466064455,0.020217213858918448,164,3.3156230728626257
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.0350131802558899,0.019536486475180227,282,5.509289186000824
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.04222346515655518,0.04013005969524384,128,5.136647640991211
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.04696057415008545,0.03908466523991953,101,3.947551189231873
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.04696057415008545,0.043514901476828065,507,22.06205504875183
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.0355364185333252,0.035369495892670993,326,11.530455661010743
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.04222346515655518,0.02611219274545018,79,2.0628632268905642
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.05586374053955078,0.04865669402862662,268,13.039993999671935
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.04696057415008545,0.03787731817217841,69,2.6135349538803103
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.05586374053955078,0.049563175325086035,310,15.36458435077667
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.025476221466064455,0.023558071352099322,182,4.287568986082077
