,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.04765748481750488,0.04629787736528375,89,4.120511085510254
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.10568441886901855,0.05171802013223821,165,8.533473321819304
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.052836508941650394,0.047021078009133806,182,8.557836197662352
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.052836508941650394,0.04416672399828511,310,13.691684439468386
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.10568441886901855,0.06277819496759093,101,6.340597691726685
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.052836508941650394,0.04663831549165806,261,12.172600343322754
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.0653391891002655,0.055352158699190725,246,13.616631040000918
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.1236379464149475,0.08605415273255046,1587,136.56794038655758
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.07846611512899399,0.06495141678311338,967,62.80802002927064
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.07846611512899399,0.06328838267210339,1120,70.8829885927558
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.05518708381652832,0.05477030165301767,157,8.598937359523774
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.08016983337402343,0.041748942589251506,1454,60.70296252477169
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.07650630307197571,0.07183728517040765,485,34.84108330764771
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.07572568435668946,0.06525999147945741,244,15.923437920987608
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.04596688499450684,0.03545194552103678,105,3.7224542797088622
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.031439665985107425,0.03039862446938792,155,4.711786792755127
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.04765748481750488,0.042985851379394535,125,5.3732314224243165
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.03037104721069336,0.030371047210693357,114,3.462299382019043
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.031439665985107425,0.030961179966713066,67,2.0743990577697753
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.031439665985107425,0.03130608863830566,152,4.758525473022461
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.03589310340881348,0.033161989850629105,181,6.002320162963867
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.04596688499450684,0.031731001063091006,164,5.203884174346925
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.1236379464149475,0.07703053749436183,282,21.722611573410035
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.049670023918151854,0.047438925719261164,128,6.072182492065429
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.049670023918151854,0.03648284785912768,101,3.6847676337718958
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.07572568435668946,0.04393680406604292,507,22.27595966148376
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.05457623872756958,0.05151734659064767,326,16.79465498855114
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.049670023918151854,0.032499040311499486,79,2.567424184608459
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.07572568435668946,0.04810151379402004,268,12.891205696797371
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.07572568435668946,0.05580138508893441,69,3.850295571136474
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.07572568435668946,0.044135648074919175,310,13.682050903224944
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.06824107661247253,0.03604254725608197,182,6.559743600606918
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.04197346737384796,0.03417468615826045,107,3.6566914189338684
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.049670023918151854,0.038513150544002145,116,4.4675254631042485
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.07572568435668946,0.06768009545617812,296,20.033308255028725
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.05008435207605362,0.04975540062947705,165,8.209641103863714
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.049670023918151854,0.03782241922410507,179,6.770213041114808
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.17744093971252442,0.13825205838840227,939,129.81868282670973
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.05457623872756958,0.04410181218584378,102,4.4983848429560656
39,KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.07572568435668946,0.05561831780720684,515,28.64343367071152
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.1236379464149475,0.04253337923358469,408,17.353618727302553
41,KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.03589310340881348,0.03589310340881348,110,3.9482413749694825
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.0653391891002655,0.05061038093895747,232,11.741608377838133
43,KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.031821238327026366,0.03181403884887696,53,1.6861440589904788
44,KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.07405125975608826,0.0523610720010286,356,18.640541632366183
45,KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.095656458902359,0.08418785225572532,1074,90.41775332264899
46,KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.10397948493957519,0.08359410816753814,277,23.155567962408064
