District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.782556653213501,0.6113024219030745,89,54.40591554937363
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.5966831582546235,0.4880209407176394,165,80.5234552184105
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.782556653213501,0.6030006632603132,182,109.746120713377
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.8015624929904938,0.6350439389333417,310,196.86362106933592
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.5187414860725403,0.4591600575324334,101,46.37516581077577
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.8015624929904938,0.7069909235113883,261,184.52463103647233
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.6101091900110245,0.6024482578415212,246,148.20227142901422
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.7391645046234131,0.35521044417542336,1587,563.7189749063969
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.7391645046234131,0.24043051425757303,967,232.4963072870731
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.27653062477111817,0.16811267668196136,1120,188.28619788379672
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.6101091900110245,0.599817782179717,157,94.17139180221557
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.2511175301790238,0.1806363038174224,1454,262.64518575053216
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.6101091900110245,0.17595843664085745,485,85.33984177081587
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.7391645046234131,0.5656892689446934,244,138.0281816225052
