District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.04478647782802582,0.028512282731827727,89,2.5375931631326676
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.048633016777038574,0.02028518302339496,165,3.347055198860169
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.04478647782802582,0.0277469373678113,182,5.049942600941657
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.04478647782802582,0.028445031481712096,310,8.81795975933075
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.048633016777038574,0.02297625675390263,101,2.3206019321441653
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.04478647782802582,0.025413315399670514,261,6.632875319314004
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.055410768508911135,0.05515860828694289,246,13.569017638587951
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.10419873580932618,0.08860386044318076,1587,140.61432652332786
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.08307144680023194,0.049637230961621114,967,47.99920233988762
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.1081474820137024,0.062862963534253,1120,70.40651915836335
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.05942092595100403,0.05589607418661664,157,8.775683647298813
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.08400326576232911,0.06053545508775783,1454,88.01855169759989
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.2099424789428711,0.08093077087274532,485,39.25142387328148
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.08184574966430665,0.06226180206967183,244,15.191879704999927
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.028618842363357544,0.02518578623135885,105,2.6445075542926793
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.04478647782802582,0.044369248525711794,155,6.877233521485328
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.04478647782802582,0.023990539127540587,125,2.9988173909425733
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.04478647782802582,0.04478647782802581,114,5.105658472394943
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.04478647782802582,0.03585808212365677,67,2.4024915022850037
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.04478647782802582,0.030639796796441073,152,4.657249113059043
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.07509673662185669,0.046593718595926266,181,8.433463065862654
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.07200813930034637,0.03130172147212959,164,5.133482321429253
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.10419873580932618,0.0695276979900421,282,19.606810833191872
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.07200813930034637,0.05886420981585979,128,7.534618856430053
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.07509673662185669,0.04646934518766876,101,4.693403863954544
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.07509673662185669,0.057377095397125336,507,29.090187366342544
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.08199387035369873,0.08189300289037038,326,26.697118942260744
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.07200813930034637,0.07143769751440121,79,5.6435781036376955
