District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.0985923213481903,0.09462793414619532,89,8.421886139011383
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.0985923213481903,0.07008149810906614,165,11.563447187995912
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.0985923213481903,0.09642931503620777,182,17.550135336589815
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.11093493432998658,0.06916221665797695,310,21.440287163972855
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.0925689974308014,0.064304682196721,101,6.494772901868821
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.11093493432998658,0.08694592042864512,261,22.692885231876375
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.06246548652648926,0.060491025572675994,246,14.880792290878295
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.1629846806049347,0.061139552833257275,1587,97.0284703463793
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.1629846806049347,0.0640404626434567,967,61.92712737622262
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.06607848358154297,0.055711176024249624,1120,62.39651714715958
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.18809241547584535,0.07590454582135389,157,11.91701369395256
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.0559043046951294,0.04994753019934344,1454,72.62370890984536
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.1163550916671753,0.06870361878690033,485,33.32125511164666
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.1629846806049347,0.10676637805387623,244,26.0509962451458
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.05114992498159409,0.034257917687438785,105,3.5970813571810725
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.04818796977996826,0.04766214561339347,155,7.387632570075988
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.0985923213481903,0.06189761283311845,125,7.7372016041398055
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.04818796977996826,0.04818796977996826,114,5.493428554916382
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.04818796977996826,0.0369357250213623,67,2.4746935764312745
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.04818796977996826,0.030359244132041933,152,4.614605108070374
