,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.07003356862068176,0.06939961578497726,89,6.176565804862976
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.15475936362743378,0.06030941438956695,165,9.951053374278546
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.07003356862068176,0.0696350601373793,182,12.673580945003032
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.07914798336029052,0.06296471768286921,310,19.519062481689453
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.15475936362743378,0.07289532401963035,101,7.362427725982665
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.07914798336029052,0.06984404321013739,261,18.229295277845857
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.07496068596839905,0.07344973919837455,246,18.06863584280014
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.12896419062614442,0.11082575232267529,1587,175.8804689360857
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.12577549042701722,0.08363514805166775,967,80.87518816596271
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.12577549042701722,0.10553981120726892,1120,118.20458855214119
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.07342476487159728,0.07306498736545539,157,11.471203016376496
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.11676722331047058,0.10058075571217598,1454,146.24441880550387
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.14653537776470185,0.11029462110912677,485,53.492891237926486
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.10815360164642333,0.10118591867778143,244,24.68936415737867
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.10625593786239625,0.07216967105593,105,7.5778154608726505
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.061973311138153075,0.06190078876679944,155,9.594622258853914
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.10625593786239625,0.08490083620491029,125,10.612604525613786
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.061973311138153075,0.061973311138153075,114,7.064957469749451
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.061973311138153075,0.060421386512357796,67,4.048232896327972
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.061973311138153075,0.059514349484443674,152,9.046181121635438
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.05916306924819946,0.05240778534715347,181,9.485809147834779
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.14441287908554076,0.06574249921193938,164,10.781769870758058
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.14441287908554076,0.1325548191968431,282,37.38045901350975
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.14441287908554076,0.1021113830536604,128,13.07025703086853
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.0960683121919632,0.06491205880358668,101,6.556117939162254
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.10815360164642333,0.07360925485768027,507,37.3198922128439
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.12896419062614442,0.11400364339475981,326,37.1651877466917
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.14441287908554076,0.14257700945667076,79,11.26358374707699
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.10874464111328125,0.07861713114398627,268,21.069391146588323
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.10815360164642333,0.09671903290817703,69,6.673613270664215
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.10874464111328125,0.0993126711153215,310,30.786928045749665
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.14441287908554076,0.1301873329081378,182,23.69409458928108
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.06448409130573272,0.061574139591243776,107,6.588432936263084
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.0960683121919632,0.05384879079276118,116,6.246459731960297
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.10815360164642333,0.09839299793058151,296,29.124327387452126
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.1069950987458229,0.09831989245154639,165,16.222782254505155
