District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.46483246660232547,0.4596480869539668,89,40.90867973890305
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.5426146637916566,0.37966876341863115,165,62.64534596407414
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.46483246660232547,0.4587971012842525,182,83.50107243373395
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.46483246660232547,0.4175428602222089,310,129.43828666888476
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.5426146637916566,0.3825688326830911,101,38.6394521009922
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.46483246660232547,0.42781206186799714,261,111.65894814754725
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.49715926389694215,0.49492311209197937,246,121.75108557462693
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,2.004363233757019,0.5111194661330937,1587,811.1465927532196
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,2.004363233757019,0.4228789678634261,967,408.92396192393306
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,1.0195240901947022,0.4344688605704265,1120,486.60512383887766
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.5358501947164536,0.5018416058432524,157,78.78913211739064
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,1.0195240901947022,0.7818206605622661,1454,1136.7672404575349
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.49715926389694215,0.2991291732340744,485,145.07764901852607
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,2.004363233757019,1.0301484060638264,244,251.35621107957365
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.8250009880065918,0.7763974586323329,105,81.52173315639496
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.7578513750553132,0.47239424488498327,155,73.2211079571724
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.8250009880065918,0.6706728521888733,125,83.83410652360917
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.46483246660232547,0.46483246660232547,114,52.990901192665106
