District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.03823859925270081,0.03727947464310721,89,3.317873243236542
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.08941098642349243,0.029328252506545097,165,4.839161663579941
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.03823859925270081,0.03769300016990075,182,6.860126030921936
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.03823859925270081,0.025675980624691137,310,7.959553993654252
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.06843503561019898,0.03260397529129935,101,3.2930015044212344
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.0260440149307251,0.021099872587284362,261,5.507066745281219
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.04317021207809448,0.04310977513925815,246,10.605004684257505
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.09501378011703492,0.08084173827267475,1587,128.29583863873484
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.10055850791931153,0.0503366436757494,967,48.67553443444967
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.10055850791931153,0.0759764379846092,1120,85.09361054276229
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.04317021207809448,0.04052368636040171,157,6.362218758583069
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.09501378011703492,0.047331886407974824,1454,68.8205628371954
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.11331876858472825,0.09777726197648295,485,47.421972058594235
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.05811501512527466,0.045551657210852275,244,11.114604359447956
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.043878489577770234,0.03714845380726315,105,3.900587649762631
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.03458041384220124,0.026264309096182555,155,4.070967909908296
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.043878489577770234,0.03916414298410415,125,4.895517873013019
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.0260440149307251,0.026044014930725102,114,2.969017702102662
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.03458041384220124,0.030758145672883562,67,2.0607957600831988
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.03458041384220124,0.033513363978266715,152,5.094031324696541
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.03458041384220124,0.027952932962528248,181,5.059480866217613
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.043878489577770234,0.03526438726252173,164,5.783359511053563
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.093827388048172,0.060233446824719726,282,16.985832004570963
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.04224199690818787,0.038093959869444374,128,4.87602686328888
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.037501383149623875,0.019776456782251303,101,1.9974221350073815
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.05811501512527466,0.027103247854672004,507,13.741346662318707
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.047227226114273074,0.03450254841296951,326,11.247830782628059
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.04224199690818787,0.04206197360090062,79,3.3228959144711494
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.05811501512527466,0.024914300867336897,268,6.677032632446289
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.05811501512527466,0.03924625564036162,69,2.707991639184952
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.05811501512527466,0.02622681549733685,310,8.130312804174423
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.0510105196595192,0.04208403616423136,182,7.659294581890108
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.021127036595344543,0.016999131528685024,107,1.8189070735692976
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,0.037501383149623875,0.022479904120954977,116,2.6076688780307773
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,0.05811501512527466,0.049268231189814785,296,14.583396432185175
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,0.037501383149623875,0.03565509145035888,165,5.883090089309215
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,0.04224199690818787,0.03650179429673616,179,6.5338211791157725
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.13780454359054567,0.10875987312770881,939,102.12552086691858
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.047227226114273074,0.0387827789674787,102,3.955843454682827
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.05811501512527466,0.043431295502301556,515,22.367117183685302
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.093827388048172,0.04474310709495171,408,18.255187694740297
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.017443641853332522,0.017443641853332522,110,1.9188006038665772
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.03945334033966064,0.028917710628180666,232,6.708908865737914
KANGRA,HIMACHAL PRADESH,THURAL,02131,024,02-024-02131,0.04224199690818787,0.04209743873713152,53,2.2311642530679707
KINNAUR,HIMACHAL PRADESH,KALPA,00009,034,02-034-00009,0.0899855149269104,0.0837538222028968,356,29.81636070423126
KINNAUR,HIMACHAL PRADESH,NICHAR,00010,034,02-034-00010,0.09433968420028686,0.08217669904573893,1074,88.25777477512361
KULLU,HIMACHAL PRADESH,ANI,00011,026,02-026-00011,0.1596153690338135,0.13588869512451254,277,37.641168549489976
KULLU,HIMACHAL PRADESH,BANJAR,00012,026,02-026-00012,0.1596153690338135,0.11002401989801375,521,57.322514366865164
KULLU,HIMACHAL PRADESH,BHUNTAR,00013,026,02-026-00013,0.11402546215057374,0.09825776550567876,2019,198.38242855596542
KULLU,HIMACHAL PRADESH,KULLU,00014,026,02-026-00014,0.13780454359054567,0.11108848848871784,568,63.09826146159173
KULLU,HIMACHAL PRADESH,MANALI,00015,026,02-026-00015,0.13780454359054567,0.11935574410881687,736,87.84582766408921
KULLU,HIMACHAL PRADESH,NERMAND,00016,026,02-026-00016,0.1596153690338135,0.1289094192677205,404,52.07940538415909
KULLU,HIMACHAL PRADESH,SAINJ,00017,026,02-026-00017,0.10646729388237,0.09427787253093582,703,66.27734438924789
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,00017,025,02-025-00017,0.11402546215057374,0.09393617272765653,6466,607.3912928570271
MANDI,HIMACHAL PRADESH,AUT,00018,027,02-027-00018,0.09872011451721192,0.0792931868008205,147,11.656098459720614
MANDI,HIMACHAL PRADESH,BALDWARA,00019,027,02-027-00019,0.03823859925270081,0.03823859925270081,94,3.5944283297538764
MANDI,HIMACHAL PRADESH,BALH,00020,027,02-027-00020,0.09872011451721192,0.07014215093222233,218,15.290988903224466
MANDI,HIMACHAL PRADESH,BALI CHOWKI,03430,027,02-027-03430,0.09872011451721192,0.0895154637193133,523,46.81658752520086
MANDI,HIMACHAL PRADESH,CHACHYOT,00022,027,02-027-00022,0.09872011451721192,0.08993372750107584,232,20.864624780249596
MANDI,HIMACHAL PRADESH,DHARAMPUR,00023,027,02-027-00023,0.0510105196595192,0.04391995486894319,172,7.554232237458229
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,00024,027,02-027-00024,0.0510105196595192,0.04954541270474131,258,12.782716477823259
MANDI,HIMACHAL PRADESH,KARSOG,00025,027,02-027-00025,0.1596153690338135,0.0864358627577586,541,46.7618017519474
MANDI,HIMACHAL PRADESH,KOTLI,00026,027,02-027-00026,0.09872011451721192,0.06319769836325538,88,5.561397455966473
MANDI,HIMACHAL PRADESH,LAD BHAROL,00027,027,02-027-00027,0.0510105196595192,0.0510105196595192,83,4.2338731317400935
MANDI,HIMACHAL PRADESH,NIHRI,00028,027,02-027-00028,0.08941098642349243,0.08093670229492188,250,20.234175573730468
MANDI,HIMACHAL PRADESH,PADHAR,00029,027,02-027-00029,0.10885671529769898,0.09613662076934985,395,37.973965203893194
MANDI,HIMACHAL PRADESH,SANDHOL,00030,027,02-027-00030,0.0510105196595192,0.044289952851717294,52,2.3030775482892993
MANDI,HIMACHAL PRADESH,SARKAGHAT,00031,027,02-027-00031,0.043878489577770234,0.043528185830871514,161,7.008037918770314
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,00032,027,02-027-00032,0.08941098642349243,0.07153869258111398,243,17.383902297210696
MANDI,HIMACHAL PRADESH,THUNAG,00033,027,02-027-00033,0.08941098642349243,0.07785690335007416,299,23.279214101672174
SHIMLA,HIMACHAL PRADESH,CHAUPAL,00034,033,02-033-00034,0.048817891573905946,0.047257206425455965,294,13.893618689084054
SHIMLA,HIMACHAL PRADESH,CHIRGAON,00035,033,02-033-00035,0.09092481870651245,0.07193150788393676,612,44.022082824969296
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,00036,033,02-033-00036,0.07587158546447755,0.07513068424348372,332,24.943387168836598
SHIMLA,HIMACHAL PRADESH,JUBBAL,00037,033,02-033-00037,0.07423172409534455,0.03876606204757228,289,11.20339193174839
SHIMLA,HIMACHAL PRADESH,KOTKHAI,00038,033,02-033-00038,0.048817891573905946,0.04881315840212504,225,10.982960640478133
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,00039,033,02-033-00039,0.09661664581298829,0.05700570558411735,210,11.971198172664643
SHIMLA,HIMACHAL PRADESH,KUPVI,00040,033,02-033-00040,0.048817891573905946,0.020843104751952397,167,3.4807984935760503
SHIMLA,HIMACHAL PRADESH,NANKHARI,00041,033,02-033-00041,0.05985994169712067,0.05066538148918291,137,6.9411572640180585
SHIMLA,HIMACHAL PRADESH,NERUA,00042,033,02-033-00042,0.048817891573905946,0.03210976918302141,333,10.69255313794613
SHIMLA,HIMACHAL PRADESH,RAMPUR,00043,033,02-033-00043,0.1596153690338135,0.06105551596257804,799,48.783357254099855
SHIMLA,HIMACHAL PRADESH,ROHRU,00044,033,02-033-00044,0.05985994169712067,0.05818921133800061,291,16.933060499358177
SHIMLA,HIMACHAL PRADESH,SHIMLA,00045,033,02-033-00045,0.09661664581298829,0.07358240894401599,477,35.09880906629563
SHIMLA,HIMACHAL PRADESH,SEONI,00046,033,02-033-00046,0.09661664581298829,0.08926492141226065,230,20.53093192481995
SHIMLA,HIMACHAL PRADESH,THEOG,00047,033,02-033-00047,0.09661664581298829,0.06349872237449153,456,28.955417402768138
SIRMAUR,HIMACHAL PRADESH,DADAHU,00048,032,02-032-00048,0.018142721843719484,0.017540003662260755,126,2.210040461444855
SIRMAUR,HIMACHAL PRADESH,KAMRAU,00049,032,02-032-00049,0.02923041079044342,0.023997495682985502,163,3.911591796326637
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.018142721843719484,0.01773174539524726,277,4.91169347448349
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.017948068714141847,0.015953179733861577,176,2.8077596331596375
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.017948068714141847,0.016522659154840417,370,6.113383887290954
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.07252564926147462,0.02557647292156552,172,4.39915334250927
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.07252564926147462,0.06234242942554704,183,11.408664584875108
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.018142721843719484,0.015659041525134084,278,4.353213543987275
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.02923041079044342,0.025560872580301392,227,5.802318075728416
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.06843503561019898,0.06361788536531443,361,22.96605661687851
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.05801443300247193,0.032177647675604486,243,7.81916838517189
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.07252564926147462,0.06413527777522661,211,13.532543610572816
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.05801443300247193,0.03419807240578436,155,5.300701222896576
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.05801443300247193,0.05639065469277872,111,6.2593626708984385
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.027974534273147583,0.02589338871177483,321,8.31177777647972
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.05801443300247193,0.027889409959453278,174,4.85275733294487
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.07252564926147462,0.047685558794013955,249,11.873704139709474
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.024393787193298343,0.013464349930369142,317,4.268198927927018
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.03458041384220124,0.023091643598886453,396,9.144290865159036
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.024393787193298343,0.007782872990542844,248,1.9301525016546253
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.024393787193298343,0.02232364011098599,290,6.473855632185937
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.024393787193298343,0.024100010498734413,215,5.181502257227899
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.02518001003265381,0.01991492072869185,683,13.601890857696533
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.07013286085128785,0.07000772234658031,483,33.81372989339829
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.0899855149269104,0.07075007794652909,1689,119.49688165168762
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.0712721975326538,0.06929194450402522,1187,82.24953812627794
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.09092481870651245,0.06041505922076512,1389,83.91651725764275
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.10534507083892823,0.07890178565633595,6937,547.3416870980025
