District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.008113669681549073,0.007864867216817449,89,0.699973182296753
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.02000339674949646,0.0026649239178859825,165,0.4397124464511871
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.008113669681549073,0.007947421939556415,182,1.4464307929992675
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.008113669681549073,0.0027220512156332696,310,0.8438358768463136
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.02000339674949646,0.0037630152301032943,101,0.38006453824043274
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.004950324058532715,0.0009917865720288506,261,0.25885629529953
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.017211383390426636,0.005655473912246828,246,1.3912465824127196
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.040102690172195435,0.0316087954949942,1587,50.1631584505558
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.040102690172195435,0.015111391113339435,967,14.612715206599233
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.040102690172195435,0.011213688078820706,1120,12.559330648279191
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.005464467144012451,0.0048744956600438255,157,0.7652958186268806
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.01831164357662201,0.009186072853113302,1454,13.356549928426741
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.02707429864406586,0.008037735386484678,485,3.8983016624450686
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.017211383390426636,0.008153917665755161,244,1.9895559104442595
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.016930513072013854,0.005346155374390739,105,0.5613463143110275
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.004950324058532715,0.004846465588846514,155,0.7512021662712097
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.016930513072013854,0.011026185567665098,125,1.3782731959581374
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.004950324058532715,0.004950324058532716,114,0.5643369426727296
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.004950324058532715,0.002727830313568685,67,0.1827646310091019
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.004950324058532715,0.001428872820734978,152,0.21718866875171663
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.003689144229888916,0.0019945017892352788,181,0.36100482385158544
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.02109604105949402,0.0025714588085325755,164,0.4217192445993424
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.038134829044342046,0.026791586012705003,282,7.55522725558281
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.02109604105949402,0.010605794996023179,128,1.357541759490967
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.009107188415527344,0.002263619048052495,101,0.22862552385330198
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.010745606231689454,0.004774261581639096,507,2.4205506218910218
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.026249932765960694,0.008518589446881065,326,2.777060159683227
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.02109604105949402,0.020640768174280098,79,1.6306206857681276
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.010745606231689454,0.0016792213998623748,268,0.45003133516311644
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.010745606231689454,0.006852628670568051,69,0.4728313782691955
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.010745606231689454,0.004350587162202405,310,1.3486820202827454
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.023581165790557863,0.018256785981078726,182,3.322735048556328
