District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.07843572528362275,0.07770100941015094,89,6.915389837503434
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.15394016733169558,0.061925280885262925,165,10.217671346068382
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.07843572528362275,0.07793549921303006,182,14.184260856771472
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.07843572528362275,0.0592268762296246,310,18.360331631183627
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.15311820797920228,0.07165899001914676,101,7.237557991933823
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.0690943377494812,0.047988385932655635,261,12.52496872842312
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.1527873980998993,0.1522034907616251,246,37.44205872735977
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.3093969680070877,0.1604885778227766,1587,254.69537300474644
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.3093969680070877,0.14114852728049782,967,136.4906258802414
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.20471628568172456,0.14999722046002747,1120,167.99688691523076
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.1527873980998993,0.14923409882540914,157,23.429753515589237
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.15349632246494294,0.10494749395807967,1454,152.59365621504784
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.20471628568172456,0.19849018102906418,485,96.26773779909612
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.3093969680070877,0.19556767411339476,244,47.71851248366832
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.1576180329322815,0.08904515793209983,105,9.349741582870482
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.0690943377494812,0.06893394690359793,155,10.68476177005768
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.1576180329322815,0.11284703399028777,125,14.105879248785971
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.0690943377494812,0.0690943377494812,114,7.876754503440858
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.0690943377494812,0.06566209334224016,67,4.399360253930091
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.0690943377494812,0.06365608563125133,152,9.675725015950203
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.06287919247150421,0.0555423132326063,181,10.05315869510174
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.1576180329322815,0.0706116529583931,164,11.580311085176469
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.1919979616165161,0.1513990978122603,282,42.694545583057405
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.15232528324127198,0.09928820054233074,128,12.708889669418335
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.091711474442482,0.05022533278960994,101,5.072758611750603
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.15237029190063478,0.06735363562154112,507,34.14829326012135
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.3093969680070877,0.27194452425058635,326,88.65391490569115
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.15232528324127198,0.150023493033723,79,11.851855949664117
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.15237029190063478,0.06611562165951551,268,17.718986604750157
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.3093969680070877,0.1407510956508526,69,9.71182559990883
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.15237029190063478,0.054699679084977804,310,16.95690051634312
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.1576180329322815,0.13916256273002417,182,25.3275864168644
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.05361051533222199,0.04378199138953307,107,4.684673078680039
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,0.091711474442482,0.05477973083093249,116,6.3544487763881685
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,0.3093969680070877,0.1335325040733492,296,39.52562120571137
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,0.3093969680070877,0.1365678791770068,165,22.533700064206123
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,0.15232528324127198,0.09470259523351765,179,16.95176454679966
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.1572577908039093,0.12435818479341694,939,116.7723355210185
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.3093969680070877,0.1422743699188326,102,14.511985731720927
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.1527873980998993,0.09834346711929563,515,50.64688556643725
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.1919979616165161,0.17013190323839003,408,69.41381652126313
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.0439081190109253,0.04390811901092529,110,4.829893091201782
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.3093969680070877,0.3027583517584308,232,70.23993760795595
KANGRA,HIMACHAL PRADESH,THURAL,02131,024,02-024-02131,0.15232528324127198,0.15063762115127638,53,7.983793921017648
KINNAUR,HIMACHAL PRADESH,KALPA,00009,034,02-034-00009,0.12333523666858674,0.11032558863524641,356,39.275909554147724
KINNAUR,HIMACHAL PRADESH,NICHAR,00010,034,02-034-00010,0.1299965628504753,0.1130842555668878,1074,121.45249047883749
KULLU,HIMACHAL PRADESH,ANI,00011,026,02-026-00011,0.1903687656879425,0.17855634704617385,277,49.46010813179016
KULLU,HIMACHAL PRADESH,BANJAR,00012,026,02-026-00012,0.1903687656879425,0.15160004711123665,521,78.9836245449543
KULLU,HIMACHAL PRADESH,BHUNTAR,00013,026,02-026-00013,0.15272302103042604,0.121731419823942,2019,245.77573662453892
KULLU,HIMACHAL PRADESH,KULLU,00014,026,02-026-00014,0.11187492420673371,0.10912673204308244,568,61.98398380047083
KULLU,HIMACHAL PRADESH,MANALI,00015,026,02-026-00015,0.13097876868247987,0.11155693445583079,736,82.10590375949145
KULLU,HIMACHAL PRADESH,NERMAND,00016,026,02-026-00016,0.1903687656879425,0.15982536420786736,404,64.56944713997841
KULLU,HIMACHAL PRADESH,SAINJ,00017,026,02-026-00017,0.15272302103042604,0.13506297219671196,703,94.9492694542885
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,00017,025,02-025-00017,0.17707552962303164,0.11794628987207968,6466,762.6407103128672
MANDI,HIMACHAL PRADESH,AUT,00018,027,02-027-00018,0.1121785532951355,0.10890106128575851,147,16.0084560090065
MANDI,HIMACHAL PRADESH,BALDWARA,00019,027,02-027-00019,0.07843572528362275,0.07843572528362275,94,7.372958176660538
MANDI,HIMACHAL PRADESH,BALH,00020,027,02-027-00020,0.1576180329322815,0.12885312659302983,218,28.089981597280506
MANDI,HIMACHAL PRADESH,BALI CHOWKI,03430,027,02-027-03430,0.1576180329322815,0.11367998895193834,523,59.454634221863756
MANDI,HIMACHAL PRADESH,CHACHYOT,00022,027,02-027-00022,0.15394016733169558,0.14741004055748727,232,34.19912940933705
MANDI,HIMACHAL PRADESH,DHARAMPUR,00023,027,02-027-00023,0.1576180329322815,0.1576159385013026,172,27.109941422224047
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,00024,027,02-027-00024,0.1576180329322815,0.15733179403183073,258,40.591602860212326
MANDI,HIMACHAL PRADESH,KARSOG,00025,027,02-027-00025,0.1903687656879425,0.16293526422999483,541,88.1479779484272
MANDI,HIMACHAL PRADESH,KOTLI,00026,027,02-027-00026,0.1576180329322815,0.14161094351465053,88,12.461763029289246
MANDI,HIMACHAL PRADESH,LAD BHAROL,00027,027,02-027-00027,0.1572577908039093,0.15725779080390934,83,13.052396636724474
MANDI,HIMACHAL PRADESH,NIHRI,00028,027,02-027-00028,0.15394016733169558,0.1536080957532883,250,38.402023938322074
MANDI,HIMACHAL PRADESH,PADHAR,00029,027,02-027-00029,0.1576180329322815,0.11815822456453419,395,46.67249870299101
