,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.03308059015274048,0.03218074013302835,89,2.8640858718395235
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.05379991147518158,0.0433231014810909,165,7.148311744379998
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.04789167165756226,0.0327219331733473,182,5.955391837549209
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.04789167165756226,0.033553037382248914,310,10.401441588497164
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.05379991147518158,0.049003122712361936,101,4.949315393948556
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.04789167165756226,0.030330855804567593,261,7.916353364992142
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.008135076522827148,0.008051709089821916,246,1.9807204360961912
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.0269790554523468,0.015979602167917335,1587,25.35962864048481
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.023802880859375,0.004726959252234205,967,4.570969596910476
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.011912592661380767,0.0020217085721130883,1120,2.264313600766659
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.009336905908584594,0.008280520843396519,157,1.3000417724132536
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.02178426856994629,0.0030802184002927447,1454,4.478637554025651
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.026313268733024597,0.0043102637115458855,485,2.0904779000997546
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.023802880859375,0.012545036136126909,244,3.060988817214966
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.015644805526733398,0.01414926204840342,105,1.485672515082359
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.021639639902114868,0.021484934498879216,155,3.3301648473262784
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.03308059015274048,0.018873428317070007,125,2.359178539633751
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.021639639902114868,0.021639639902114868,114,2.4669189488410947
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.021639639902114868,0.0183290597246654,67,1.2280470015525817
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.021639639902114868,0.01639415982365608,152,2.491912293195724
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.021068561935424803,0.017742390878161013,181,3.2113727489471433
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.015644805526733398,0.015079038907478491,164,2.4729623808264725
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.014443218660354614,0.008651030880720056,282,2.439590708363056
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.008686530148983001,0.007338496197760106,128,0.9393275133132936
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.021068561935424803,0.011243611572048453,101,1.1356047687768938
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.021068561935424803,0.011702978049556651,507,5.933409871125222
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.023802880859375,0.020413534623128504,326,6.654812287139892
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.008686530148983001,0.00862802596303481,79,0.68161405107975
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.07638824429512024,0.03552306412031401,268,9.520181184244155
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.023802880859375,0.011291778422093047,69,0.7791327111244202
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.07638824429512024,0.04730995704189424,310,14.666086682987213
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.015644805526733398,0.009502360946660513,182,1.7294296922922134
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.012622220039367676,0.01112428016306084,107,1.1902979774475098
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.021068561935424803,0.01790747618675232,116,2.077267237663269
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.023802880859375,0.009955973198607162,296,2.94696806678772
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.023802880859375,0.010578263385512612,165,1.745413458609581
