,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.3797080440044403,0.27464153809922465,89,24.443096890830994
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.26567244613170626,0.24834754089564987,165,40.97734424778223
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.3797080440044403,0.26992493468038325,182,49.12633811182975
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.3797080440044403,0.2949356075439915,310,91.43003833863736
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.24137617688179017,0.2377706523816184,101,24.01483589054346
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.3797080440044403,0.28353231640263993,261,74.00193458108902
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.31616790094375613,0.31556015878789795,246,77.6277990618229
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.5289993053436279,0.3915481807807893,1587,621.3869628991126
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5289993053436279,0.2997419945050173,967,289.85050868635176
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.4180715627670288,0.32234754792781817,1120,361.02925367915634
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.37387967205047606,0.3231521280203656,157,50.734884099197394
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.4180715627670288,0.38559186135926465,1454,560.6505664163708
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.5161548190116882,0.32072804188743076,485,155.55310031540392
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5289993053436279,0.4104713778579333,244,100.15501619733573
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.35083470821380613,0.3241701541891551,105,34.03786618986129
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.3797080440044403,0.37896292566145623,155,58.739253477525715
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.3797080440044403,0.2830607021989822,125,35.382587774872775
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.3797080440044403,0.37970804400444036,114,43.2867170165062
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.3797080440044403,0.3637630675230453,67,24.372125524044037
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.3797080440044403,0.3544438751876354,152,53.875469028520584
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.3653052730560303,0.35643105925776025,181,64.5140217256546
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.4985671028137207,0.3589775381884924,164,58.87231626291275
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.4985671028137207,0.450437418651919,282,127.02335205984116
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.4985671028137207,0.3363231724739075,128,43.04936607666016
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.3653052730560303,0.2940398174644697,101,29.69802156391144
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3852245788574219,0.30707938010631464,507,155.68924571390153
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.5289993053436279,0.49695823386256677,326,162.00838423919677
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.4985671028137207,0.49152577491470534,79,38.83053621826172
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.3952998941421509,0.2849674327788068,268,76.37127198472022
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5289993053436279,0.3656044589595518,69,25.226707668209073
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.3952998941421509,0.3316092306303209,310,102.79886149539948
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.4985671028137207,0.46801743001518664,182,85.17917226276397
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.30643841364383695,0.2860265827239117,107,30.60484435145855
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.3653052730560303,0.35376511178838793,116,41.036752967453
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.5289993053436279,0.36448440007486865,296,107.88738242216112
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.5289993053436279,0.35762444065440785,165,59.00803270797729
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.4985671028137207,0.3780913204768517,179,67.67834636535645
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.486147483253479,0.44664670265292206,939,419.40125379109384
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5289993053436279,0.40615183676083877,102,41.427487349605556
39,KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.3952998941421509,0.3872922095572834,515,199.45548792200094
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.4985671028137207,0.4667437577701083,408,190.43145317020418
41,KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.3653052730560303,0.36530527305603033,110,40.183580036163335
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.5289993053436279,0.5203714588958641,232,120.72617846384048
43,KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.4985671028137207,0.4957796991420242,53,26.276324054527283
44,KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.27093719415664674,0.25536152352322355,356,90.90870237426758
45,KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2771713255882263,0.2643142995619907,1074,283.873557729578
46,KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.35930417938232423,0.29281242433162374,277,81.10904153985977
47,KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,0.3814421010971069,0.30279002593611576,521,157.7536035127163
48,KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.4119583599090576,0.3330222762118477,2019,672.3719756717205
49,KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.486147483253479,0.37743748002866623,568,214.38448865628243
50,KULLU,HIMACHAL PRADESH,MANALI,131131.831245,754929152.076,0.486147483253479,0.4294923694202757,736,316.1063838933229
51,KULLU,HIMACHAL PRADESH,NERMAND,112831.86885,412306168.515,0.297884864616394,0.2662789376332618,404,107.57669080383778
52,KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.3814421010971069,0.3037448909341017,703,213.53265832667347
53,LAHUL & SPITI,HIMACHAL PRADESH,LAHUL,619073.239131,6607881202.05,0.4119583599090576,0.3784112848526953,6466,2446.807367857528
54,MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.3814421010971069,0.36050266909891243,147,52.993892357540126
55,MANDI,HIMACHAL PRADESH,BALDWARA,53370.3099318,95711588.3732,0.26567244613170626,0.2656724461317062,94,24.973209936380385
56,MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.31303995656967165,0.2655134452703896,218,57.88193106894494
57,MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.3814421010971069,0.332131849748637,523,173.70495741853716
58,MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.35930417938232423,0.2682097640904887,232,62.22466526899338
59,MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.44241201086044313,0.2553843622362891,172,43.926110304641725
60,MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.44241201086044313,0.4037669216710468,258,104.17186579113007
61,MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.35930417938232423,0.27200107823722686,541,147.15258332633974
62,MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.31303995656967165,0.2749864176316695,88,24.198804751586913
63,MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.44241201086044313,0.4424120108604432,83,36.720196901416784
64,MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.25513448524475096,0.24183298015532495,250,60.45824503883124
65,MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.44241201086044313,0.3496216001443018,395,138.1005320569992
66,MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.44241201086044313,0.26514378969485947,52,13.787477064132691
67,MANDI,HIMACHAL PRADESH,SARKAGHAT,63811.1149858,163069333.256,0.26567244613170626,0.25499757819353425,161,41.05461008915901
68,MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.26567244613170626,0.2577420620755894,243,62.631321084368224
69,MANDI,HIMACHAL PRADESH,THUNAG,103584.856507,307461923.098,0.3814421010971069,0.35757539431658075,299,106.91504290065765
70,SHIMLA,HIMACHAL PRADESH,CHAUPAL,98249.8836627,301485874.957,0.29274556865692136,0.28915597588448294,294,85.01185691003799
71,SHIMLA,HIMACHAL PRADESH,CHIRGAON,127653.524402,631168281.701,0.2771713255882263,0.25710510296011285,612,157.34832301158906
72,SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.26598384981155393,0.262001023943453,332,86.98433994922638
73,SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.29274556865692136,0.2393399076893256,289,69.16923332221509
74,SHIMLA,HIMACHAL PRADESH,KOTKHAI,70894.792535,238491135.678,0.297884864616394,0.2959661941248576,225,66.59239367809296
75,SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,85459.5944996,215181953.832,0.297884864616394,0.28621531990323745,210,60.10521717967987
76,SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.29274556865692136,0.25080962145499835,167,41.885206782984724
77,SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.297884864616394,0.2867142387073405,137,39.27985070290565
