District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.10135778722763061,0.10079881245473797,89,8.97109430847168
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.20217298278808596,0.09112532601443205,165,15.035678792381287
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.10135778722763061,0.10099058826100693,182,18.38028706350326
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.10135778722763061,0.0840324345454862,310,26.05005470910072
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.20217298278808596,0.10645490831998317,101,10.7519457403183
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.09425082225799561,0.06656137197118153,261,17.37251808447838
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.1822321491241455,0.16962455317411967,246,41.72764008083344
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.34072806148529056,0.24449591048014715,1587,388.0150099319935
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.21677594299316408,0.18518116100295498,967,179.07018268985746
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.23846850452423096,0.21490553432649803,1120,240.69419844567778
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.16941616315841676,0.16653178798226037,157,26.145490713214876
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.2628114698171616,0.23117013468707936,1454,336.1213758350134
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.27130906887054446,0.21549122602836376,485,104.51324462375642
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.2331580554008484,0.19793726998548042,244,48.29669387645722
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.15228606996536256,0.11274825957071215,105,11.838567254924776
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.09766146349906922,0.09433883880615236,155,14.622520014953615
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.15228606996536256,0.12418368288574219,125,15.522960360717773
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.09425082225799561,0.09425082225799562,114,10.7445937374115
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.09766146349906922,0.09613431070455866,67,6.44099881720543
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.09766146349906922,0.097235133343935,152,14.779740268278122
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.11766904711723328,0.10539920301990616,181,19.077255746603015
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.23571520004272462,0.1079203959465027,164,17.698944935226443
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.34072806148529056,0.27097070108373117,282,76.41373770561219
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.23571520004272462,0.2127448089838028,128,27.231335549926758
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.20946332454681396,0.14635643919293245,101,14.782000358486178
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.2331580554008484,0.16778505774287314,507,85.06702427563668
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.2208212902069092,0.17489985989529663,326,57.0173543258667
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.23571520004272462,0.23471829337832292,79,18.54274517688751
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.2331580554008484,0.16306271156392882,268,43.700806699132926
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.2331580554008484,0.19729887682735056,69,13.613622501087189
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.2331580554008484,0.14378130284217097,310,44.572203881073
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.25153582153320314,0.21584321816360555,182,39.28346570577621
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.14780009479522707,0.13812747201652173,107,14.779639505767825
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.20946332454681396,0.13562609157068975,116,15.732626622200012
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.2331580554008484,0.21250855869215887,296,62.90253337287903
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.20946332454681396,0.19790822739225447,165,32.654857519721986
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.23571520004272462,0.1719906190251505,179,30.78632080550194
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.42252487869262695,0.35784097526009984,939,336.01267576923374
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.23571520004272462,0.21294598387923894,102,21.720490355682372
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.2331580554008484,0.17322583469316796,515,89.21130486698151
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.34072806148529056,0.2295131076728596,408,93.64134793052672
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.11766904711723328,0.11766904711723326,110,12.94359518289566
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.1822321491241455,0.15438177402101716,232,35.81657157287598
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.23571520004272462,0.2331104125607688,53,12.354851865720747
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.08946087036132813,0.07704660213261506,356,27.428590359210965
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.13682003097534182,0.10507108646407029,1074,112.8463468624115
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.2862453922271729,0.23188158783757729,277,64.23119983100891
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.30346838092803957,0.24152678563672617,521,125.83545531673433
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.37328838024139405,0.25956965594497156,2019,524.0711353528976
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.42252487869262695,0.3388209715572881,568,192.45031184453964
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.42252487869262695,0.3824093023830134,736,281.4532465538979
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.2347634677410126,0.18852132625461807,404,76.1626158068657
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.30346838092803957,0.22731866586252433,703,159.8050221013546
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.37328838024139405,0.2809474530504616,6466,1816.6062314242845
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.30346838092803957,0.29337068291099705,147,43.125490387916564
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,0.10135778722763061,0.10135778722763059,94,9.527631999397276
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,0.2704825674057007,0.17094434427952548,218,37.26586705293656
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,0.30346838092803957,0.27765120587248654,523,145.21158067131046
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.2862453922271729,0.20459832010844656,232,47.4668102651596
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,0.25153582153320314,0.15286310340471046,172,26.2924537856102
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,0.25153582153320314,0.23114730667624364,258,59.63600512247086
MANDI,HIMACHAL PRADESH,KARSOG,027,02-027-00025,576112454.55,02-027,2024-08-01,0.2862453922271729,0.21700519317866696,541,117.39980950965882
MANDI,HIMACHAL PRADESH,KOTLI,027,02-027-00026,93055924.76,02-027,2024-08-01,0.2704825674057007,0.19392347247275443,88,17.06526557760239
MANDI,HIMACHAL PRADESH,LAD BHAROL,027,02-027-00027,84657885.56,02-027,2024-08-01,0.25153582153320314,0.25153582153320314,83,20.87747318725586
MANDI,HIMACHAL PRADESH,NIHRI,027,02-027-00028,262340272.6,02-027,2024-08-01,0.20217298278808596,0.19429561622543337,250,48.573904056358344
MANDI,HIMACHAL PRADESH,PADHAR,027,02-027-00029,411855398.26,02-027,2024-08-01,0.32210518589019776,0.2924378382620027,395,115.51294611349107
MANDI,HIMACHAL PRADESH,SANDHOL,027,02-027-00030,51176023.96,02-027,2024-08-01,0.25153582153320314,0.15801201717119953,52,8.216624892902376
MANDI,HIMACHAL PRADESH,SARKAGHAT,027,02-027-00031,166523757.31,02-027,2024-08-01,0.15228606996536256,0.14912282259034815,161,24.008774437046053
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,027,02-027-00032,256419176.16,02-027,2024-08-01,0.20217298278808596,0.15977679774044962,243,38.825761850929254
MANDI,HIMACHAL PRADESH,THUNAG,027,02-027-00033,314207089.89,02-027,2024-08-01,0.30346838092803957,0.28441138412832817,299,85.03900385437012
SHIMLA,HIMACHAL PRADESH,CHAUPAL,033,02-033-00034,308892572.37,02-033,2024-08-01,0.1501523567199707,0.14795016869785024,294,43.49734959716797
SHIMLA,HIMACHAL PRADESH,CHIRGAON,033,02-033-00035,645737461.76,02-033,2024-08-01,0.18244277153015137,0.1342272770913598,612,82.1470935799122
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,033,02-033-00036,354114086.14,02-033,2024-08-01,0.11585503144264221,0.10838111049267185,332,35.982528683567054
SHIMLA,HIMACHAL PRADESH,JUBBAL,033,02-033-00037,309899423.49,02-033,2024-08-01,0.18244277153015137,0.1384695792679968,289,40.01770840845108
SHIMLA,HIMACHAL PRADESH,KOTKHAI,033,02-033-00038,244154374.33,02-033,2024-08-01,0.20653811492919924,0.18548743186442057,225,41.73467216949463
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,033,02-033-00039,220146894.08,02-033,2024-08-01,0.20653811492919924,0.20154864273616246,210,42.32521497459412
SHIMLA,HIMACHAL PRADESH,KUPVI,033,02-033-00040,176674597.77,02-033,2024-08-01,0.1501523567199707,0.10943539521794121,167,18.275711001396182
SHIMLA,HIMACHAL PRADESH,NANKHARI,033,02-033-00041,142504044.45,02-033,2024-08-01,0.20653811492919924,0.20249291129286273,137,27.741528847122193
SHIMLA,HIMACHAL PRADESH,NERUA,033,02-033-00042,355432954.92,02-033,2024-08-01,0.1501523567199707,0.1261220633475272,333,41.998647094726564
SHIMLA,HIMACHAL PRADESH,RAMPUR,033,02-033-00043,845767259.19,02-033,2024-08-01,0.22063303442001345,0.10943336142687983,799,87.43725578007698
SHIMLA,HIMACHAL PRADESH,ROHRU,033,02-033-00044,302367208.34,02-033,2024-08-01,0.20653811492919924,0.18608605369358128,291,54.15104162483215
SHIMLA,HIMACHAL PRADESH,SHIMLA,033,02-033-00045,499985929.21,02-033,2024-08-01,0.20217298278808596,0.18556773779007377,477,88.51581092586518
SHIMLA,HIMACHAL PRADESH,SEONI,033,02-033-00046,241154649.85,02-033,2024-08-01,0.20217298278808596,0.18388680542240973,230,42.29396524715424
SHIMLA,HIMACHAL PRADESH,THEOG,033,02-033-00047,477897937.06,02-033,2024-08-01,0.20653811492919924,0.1752128687605262,456,79.89706815479994
