District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.40978148245811463,0.40583976042886794,89,36.11973867816925
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.40978148245811463,0.30152676836447284,165,49.75191678013802
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.40978148245811463,0.4070223688449178,182,74.07807112977504
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.5059570707440376,0.35342541729254107,310,109.56187936068773
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.30774346482753756,0.26771171484536466,101,27.03888319938183
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.5059570707440376,0.4183154868586767,261,109.18034207011462
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.15775292530059815,0.15688394752130275,246,38.59345109024048
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.4955917374610901,0.2490129632215644,1587,395.1835726326227
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.4955917374610901,0.13117327892957822,967,126.84456072490215
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.5642704905509949,0.21017581708744168,1120,235.39691513793468
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.5064211729049682,0.1999484457113181,157,31.39190597667694
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.5642704905509949,0.44796292507241814,1454,651.338093055296
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.21824477201700213,0.086136669704103,485,41.776284806489954
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.4955917374610901,0.31393501854734346,244,76.6001445255518
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.3383840414047241,0.3367409932433991,105,35.357804290556906
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.3596653023719788,0.35911610854056575,155,55.662996823787694
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.40978148245811463,0.3589230224462509,125,44.865377805781364
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.3596653023719788,0.35966530237197875,114,41.00184447040558
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.3596653023719788,0.34791296422588297,67,23.31016860313416
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.3596653023719788,0.34104419902563093,152,51.8387182518959
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.3383840414047241,0.33105026997176323,181,59.92009886488914
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,0.43120849853754045,0.34450124949020583,164,56.49820491639376
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,0.43120849853754045,0.4016071643472141,282,113.25322034591437
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,0.43120849853754045,0.3338632807239891,128,42.7344999326706
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,0.3199568210363388,0.25577699814432914,101,25.833476812577246
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,0.3199568210363388,0.2999302592667368,507,152.06464144823553
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,0.4955917374610901,0.4678720453771345,326,152.52628679294585
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,0.43120849853754045,0.4269837512906594,79,33.73171635196209
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,0.5331705685853958,0.36996538188226186,268,99.15072234444618
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,0.4955917374610901,0.33291112043097404,69,22.97086730973721
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,0.5331705685853958,0.4075304418652288,310,126.33443697822094
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,0.43120849853754045,0.41452055725802434,182,75.44274142096043
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.27686707525253296,0.23970311381527196,107,25.6482331782341
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,0.3383840414047241,0.3205127093426113,116,37.179474283742906
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,0.4955917374610901,0.28272777870152443,296,83.68742249565123
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,0.4955917374610901,0.356148258360227,165,58.76446262943745
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,0.43120849853754045,0.35551784068026354,179,63.63769348176717
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.4438701310157776,0.35639722084580144,939,334.65699037420757
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,0.4955917374610901,0.38207203199559564,102,38.971347263550754
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,0.5064211729049682,0.28027417196116394,515,144.34119855999944
KANGRA,HIMACHAL PRADESH,PALAMPUR,02128,024,02-024-02128,0.43120849853754045,0.4206653481644158,408,171.63146205108166
KANGRA,HIMACHAL PRADESH,RAKKAR,02129,024,02-024-02129,0.31942100384235383,0.3194210038423538,110,35.136310422658916
KANGRA,HIMACHAL PRADESH,SHAHPUR,02130,024,02-024-02130,0.4955917374610901,0.482099291061533,232,111.84703552627565
KANGRA,HIMACHAL PRADESH,THURAL,02131,024,02-024-02131,0.43120849853754045,0.4294570936859779,53,22.76122596535683
KINNAUR,HIMACHAL PRADESH,KALPA,00009,034,02-034-00009,0.1425193229198456,0.11808466568609303,356,42.03814098424912
KINNAUR,HIMACHAL PRADESH,NICHAR,00010,034,02-034-00010,0.2926962926864624,0.16864273596444834,1074,181.12229842581752
KULLU,HIMACHAL PRADESH,ANI,00011,026,02-026-00011,0.436561962223053,0.4122649412709453,277,114.19738873205185
KULLU,HIMACHAL PRADESH,BANJAR,00012,026,02-026-00012,0.436561962223053,0.38585302431899166,521,201.02942567019466
KULLU,HIMACHAL PRADESH,BHUNTAR,00013,026,02-026-00013,0.39497228934764866,0.32030387790898635,2019,646.6935294982434
KULLU,HIMACHAL PRADESH,KULLU,00014,026,02-026-00014,0.4438701310157776,0.30860585266402074,568,175.2881243131638
KULLU,HIMACHAL PRADESH,MANALI,00015,026,02-026-00015,0.4438701310157776,0.3360154380594907,736,247.30736241178516
KULLU,HIMACHAL PRADESH,NERMAND,00016,026,02-026-00016,0.436561962223053,0.37685066286998226,404,152.24766779947282
KULLU,HIMACHAL PRADESH,SAINJ,00017,026,02-026-00017,0.39497228934764866,0.3538322633534373,703,248.74408113746645
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,00017,025,02-025-00017,0.37743399769067765,0.2361793901592189,6466,1527.1359367695095
MANDI,HIMACHAL PRADESH,AUT,00018,027,02-027-00018,0.3356760051488876,0.31254934210388036,147,45.94475328927041
MANDI,HIMACHAL PRADESH,BALDWARA,00019,027,02-027-00019,0.40978148245811463,0.4097814824581147,94,38.51945935106278
MANDI,HIMACHAL PRADESH,BALH,00020,027,02-027-00020,0.40978148245811463,0.2983116109107612,218,65.03193117854595
MANDI,HIMACHAL PRADESH,BALI CHOWKI,03430,027,02-027-03430,0.3474190862894058,0.28698137149482567,523,150.09125729179382
MANDI,HIMACHAL PRADESH,CHACHYOT,00022,027,02-027-00022,0.3474190862894058,0.24210481477862805,232,56.16831702864171
MANDI,HIMACHAL PRADESH,DHARAMPUR,00023,027,02-027-00023,0.41504911336898803,0.3329153881068839,172,57.26144675438404
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,00024,027,02-027-00024,0.41504911336898803,0.3980780122427053,258,102.70412715861796
MANDI,HIMACHAL PRADESH,KARSOG,00025,027,02-027-00025,0.436561962223053,0.3272662349769236,541,177.05103312251566
MANDI,HIMACHAL PRADESH,KOTLI,00026,027,02-027-00026,0.33243507392406463,0.3069635829045014,88,27.01279529559612
MANDI,HIMACHAL PRADESH,LAD BHAROL,00027,027,02-027-00027,0.41504911336898803,0.4150491133689881,83,34.44907640962601
MANDI,HIMACHAL PRADESH,NIHRI,00028,027,02-027-00028,0.30774346482753756,0.26268860115594866,250,65.67215028898717
MANDI,HIMACHAL PRADESH,PADHAR,00029,027,02-027-00029,0.41504911336898803,0.29051024986556817,395,114.75154869689942
MANDI,HIMACHAL PRADESH,SANDHOL,00030,027,02-027-00030,0.41504911336898803,0.3372012685074256,52,17.534465962386133
MANDI,HIMACHAL PRADESH,SARKAGHAT,00031,027,02-027-00031,0.40978148245811463,0.33723919867773233,161,54.29551098711491
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,00032,027,02-027-00032,0.40978148245811463,0.2942678454184238,243,71.50708643667699
MANDI,HIMACHAL PRADESH,THUNAG,00033,027,02-027-00033,0.3474190862894058,0.3432031738665591,299,102.61774898610116
SHIMLA,HIMACHAL PRADESH,CHAUPAL,00034,033,02-033-00034,0.3674572426080704,0.31881398094641106,294,93.73131039824486
SHIMLA,HIMACHAL PRADESH,CHIRGAON,00035,033,02-033-00035,0.3247445783376694,0.20544533497901526,612,125.73254500715734
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,00036,033,02-033-00036,0.18768078746795655,0.173944868271753,332,57.749696266222
SHIMLA,HIMACHAL PRADESH,JUBBAL,00037,033,02-033-00037,0.40247480874061586,0.35008321061159087,289,101.17404786674976
SHIMLA,HIMACHAL PRADESH,KOTKHAI,00038,033,02-033-00038,0.33680742626190185,0.32884671309407554,225,73.990510446167
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,00039,033,02-033-00039,0.33680742626190185,0.33503005148274556,210,70.35631081137657
SHIMLA,HIMACHAL PRADESH,KUPVI,00040,033,02-033-00040,0.38215388939380646,0.36804124029139557,167,61.46288712866306
SHIMLA,HIMACHAL PRADESH,NANKHARI,00041,033,02-033-00041,0.33680742626190185,0.33478227661038834,137,45.865171895623206
SHIMLA,HIMACHAL PRADESH,NERUA,00042,033,02-033-00042,0.38215388939380646,0.3639142963683641,333,121.18346069066524
SHIMLA,HIMACHAL PRADESH,RAMPUR,00043,033,02-033-00043,0.436561962223053,0.23068847529595726,799,184.32009176146985
SHIMLA,HIMACHAL PRADESH,ROHRU,00044,033,02-033-00044,0.33680742626190185,0.32656851410628185,291,95.03143760492802
SHIMLA,HIMACHAL PRADESH,SHIMLA,00045,033,02-033-00045,0.3507206773757935,0.33705079123404047,477,160.7732274186373
SHIMLA,HIMACHAL PRADESH,SEONI,00046,033,02-033-00046,0.3264394067168236,0.32156220448483586,230,73.95930703151225
SHIMLA,HIMACHAL PRADESH,THEOG,00047,033,02-033-00047,0.3507206773757935,0.33056541445299725,456,150.73782899056675
SIRMAUR,HIMACHAL PRADESH,DADAHU,00048,032,02-032-00048,0.5551850931167602,0.43401245833200125,126,54.685569749832155
SIRMAUR,HIMACHAL PRADESH,KAMRAU,00049,032,02-032-00049,0.5026935897827148,0.43230605819722634,163,70.46588748614789
SIRMAUR,HIMACHAL PRADESH,NAHAN,00050,032,02-032-00050,0.5551850931167602,0.5282683621550294,277,146.33033631694315
SIRMAUR,HIMACHAL PRADESH,NOHRA,00051,032,02-032-00051,0.3999959609746933,0.3750372849548405,176,66.00656215205193
SIRMAUR,HIMACHAL PRADESH,PACHHAD,00052,032,02-032-00052,0.4324801950216294,0.40543926505823397,370,150.01252807154657
SIRMAUR,HIMACHAL PRADESH,RAJGARH,00053,032,02-032-00053,0.3999959609746933,0.38628879265341654,172,66.44167233638764
SIRMAUR,HIMACHAL PRADESH,RONHAT,03318,032,02-032-03318,0.3999959609746933,0.33701052934537173,183,61.67292687020303
SIRMAUR,HIMACHAL PRADESH,RENUKA,00055,032,02-032-00055,0.5026935897827148,0.3825375547030847,278,106.34544020745754
SIRMAUR,HIMACHAL PRADESH,SHALAI,00056,032,02-032-00056,0.38215388939380646,0.37826931315088064,227,85.8671340852499
SOLAN,HIMACHAL PRADESH,ARKI,00057,031,02-031-00057,0.33226544303894046,0.30847242794855817,361,111.3585464894295
SOLAN,HIMACHAL PRADESH,BADDI,00058,031,02-031-00058,0.33226544303894046,0.3190585857859855,243,77.53123634599447
SOLAN,HIMACHAL PRADESH,KANDAGHAT,00059,031,02-031-00059,0.3507206773757935,0.3400498783753382,211,71.75052433719635
SOLAN,HIMACHAL PRADESH,KASAULI,00060,031,02-031-00060,0.4324801950216294,0.3814029988498073,155,59.11746482172013
SOLAN,HIMACHAL PRADESH,KRISHANGARH,00061,031,02-031-00061,0.33226544303894046,0.33143542459526576,111,36.7893321300745
SOLAN,HIMACHAL PRADESH,NALAGARH,00062,031,02-031-00062,0.5059570707440376,0.30389088179095886,321,97.54897305489779
SOLAN,HIMACHAL PRADESH,RAMSHAHR,00063,031,02-031-00063,0.33226544303894046,0.2862914198444492,174,49.81470705293417
SOLAN,HIMACHAL PRADESH,SOLAN,00064,031,02-031-00064,0.4324801950216294,0.36058480046015673,249,89.78561531457902
UNA,HIMACHAL PRADESH,AMB,00065,029,02-029-00065,0.3610574328184128,0.2517472725068733,317,79.80388538467884
UNA,HIMACHAL PRADESH,BANGANA,00066,029,02-029-00066,0.3610574328184128,0.3492858860740157,396,138.3172108853102
UNA,HIMACHAL PRADESH,GHANARI,00067,029,02-029-00067,0.3610574328184128,0.17486180565674458,248,43.365727802872655
UNA,HIMACHAL PRADESH,HAROLI,00068,029,02-029-00068,0.5201355015277863,0.4119085333788806,290,119.45347467987538
UNA,HIMACHAL PRADESH,UNA,00069,029,02-029-00069,0.5201355015277863,0.37067610674037493,215,79.6953629491806
SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,01637,032,02-032-01637,0.5551850931167602,0.4883561899702161,683,333.5472777496576
KINNAUR,HIMACHAL PRADESH,HANGRANG,01703,034,02-034-01703,0.07247137429714204,0.07157253186969284,483,34.56953289306164
KINNAUR,HIMACHAL PRADESH,MORANG,01704,034,02-034-01704,0.3004262986660004,0.11686228449328402,1689,197.38039850915672
KINNAUR,HIMACHAL PRADESH,POOH,01705,034,02-034-01705,0.09055557715892792,0.07144272548985661,1187,84.8025151564598
KINNAUR,HIMACHAL PRADESH,SANGLA,01706,034,02-034-01706,0.45486438512802124,0.25484997590901276,1389,353.9866165376187
LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,02401,025,02-025-02401,0.33732819499969485,0.15267652261870146,6937,1059.117037405932
