District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.9882170304059983,0.987553891846571,89,87.89229637434482
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.9882170304059983,0.8177601870804303,165,134.930430868271
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.9882170304059983,0.9865846781014086,182,179.55841141445637
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.9882170304059983,0.870652000310267,310,269.9021200961828
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.7501482427597046,0.7079064734633608,101,71.49855381979944
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.9797856972932816,0.8385394248639944,261,218.85878988950253
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.7590379048585892,0.7502344513077078,246,184.55767502169613
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,1.4874307659700514,0.44389664919816935,1587,704.4639822774948
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,1.4874307659700514,0.32905036368126744,967,318.19170167978564
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.248565065574646,0.13321132796342353,1120,149.19668731903434
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.7590379048585892,0.7426782370600731,157,116.60048321843148
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.1507383511066437,0.10082644171174898,1454,146.60164624888301
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.7590379048585892,0.16533131193679634,485,80.18568628934622
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,1.4874307659700514,0.9576951279288861,244,233.6776112146482
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,1.1964036121070385,1.1419090549209574,105,119.90045076670052
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,1.1211150791525841,0.9834329071477151,155,152.43210060789585
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,1.1964036121070385,1.1026151885647297,125,137.82689857059123
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.9797856972932816,0.9797856972932816,114,111.6955694914341
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,1.1211150791525841,1.057833266379762,67,70.87482884744406
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,1.1211150791525841,1.1034489064201716,152,167.72423377586608
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,1.2447250258266926,1.1689200309050019,181,211.57452559380533
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,1.2713785070419312,1.1325709529674999,164,185.74163628666997
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,1.2713785070419312,0.8988387883358814,282,253.47253831071856
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,1.3664537954330445,1.3545693843841553,128,173.38488120117188
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,1.3664537954330445,1.0474521296346544,101,105.79266509310008
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,1.3664537954330445,1.2701026500374726,507,643.9420435689985
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,1.4874307659700514,1.3690813140776534,326,446.320508389315
