District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.12343835701942445,0.0799437313712045,89,7.114992092037201
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.0793176612854004,0.07797078564571612,165,12.86517963154316
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.12343835701942445,0.07806341264536092,182,14.207541101455687
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.12343835701942445,0.09438212417379503,310,29.25845849387646
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.0793176612854004,0.07511239303173406,101,7.58635169620514
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.12343835701942445,0.09078350221316021,261,23.694494077634815
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.10523618850708008,0.10492934754534466,246,25.812619496154788
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.1100016902923584,0.09801106960268688,1587,155.54356745946407
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.11300689415931703,0.09478289485081275,967,91.65505932073593
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.11300689415931703,0.10664690074452333,1120,119.44452883386613
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.10722633514404298,0.10547703427843227,157,16.559894381713868
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.10895506019592285,0.09247412780741388,1454,134.45738183197977
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.11364649353027344,0.11030534866917995,485,53.49809410455227
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.10523618850708008,0.09203057547495014,244,22.455460415887835
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.10453395152091981,0.09217376383883613,105,9.678245203077793
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.12343835701942445,0.1229505013936566,155,19.057327716016772
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.12343835701942445,0.07699913506212235,125,9.624891882765294
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.12343835701942445,0.12343835701942445,114,14.071972700214387
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.12343835701942445,0.11299861069935474,67,7.570906916856767
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.12343835701942445,0.1068970022082329,152,16.2483443356514
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.10453395152091981,0.10067820864224303,181,18.22275576424599
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.10453395152091981,0.10303891097881447,164,16.898381400525572
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.1100016902923584,0.09149730469478784,282,25.80223992393017
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.10256144528388977,0.10154744676947594,128,12.99807318649292
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.10763007535934449,0.10458642852377184,101,10.563229280900956
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.10763007535934449,0.10232960305825257,507,51.881108750534054
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.10212481689453126,0.10153046527172159,326,33.09893167858124
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.10256144528388977,0.09475750735017317,79,7.485843080663681
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.10499910278320312,0.09871116932559369,268,26.45459337925911
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.10499910278320312,0.09827665987083878,69,6.781089531087876
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.10499910278320312,0.09457535334510189,310,29.318359536981585
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.10453395152091981,0.09458147772439235,182,17.213828945839406
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.10763007535934449,0.1056629930594257,107,11.30594025735855
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.10453395152091981,0.09673440667760784,116,11.22119117460251
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.10499910278320312,0.09055837057474497,296,26.805277690124512
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.10256144528388977,0.1024714733733553,165,16.907793106603624
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.10453395152091981,0.1006232395297322,179,18.011559875822066
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.1388253511428833,0.11554664690428523,939,108.49830144312384
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.10256144528388977,0.09965253986120225,102,10.16455906584263
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.10722633514404298,0.09338092806973505,515,48.09117795591355
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.1100016902923584,0.09714692512820748,408,39.635945452308654
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.09456410207748414,0.09456410207748414,110,10.402051228523256
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.10212481689453126,0.10158139111749058,232,23.566882739257814
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.10453395152091981,0.09463973064692517,53,5.015905724287034
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.07590907344818115,0.07299228361054753,356,25.98525296535492
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.08477052135467529,0.06986271422104685,1074,75.03255507340432
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.08678035297393799,0.05735099580193254,277,15.886225837135315
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.08574453468322754,0.05809095186061456,521,30.265385919380186
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.1145043654203415,0.0689378833265574,2019,139.1855864363194
