District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.5992188065350056,0.5653585800866732,89,50.316913627713916
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.5893135351657868,0.5370753160237904,165,88.61742714392543
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.5992188065350056,0.5636822231895976,182,102.59016462050677
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.6813717988431454,0.5810761858573459,310,180.13361761577724
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.5261882813155652,0.5195966004608881,101,52.4792566465497
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.6813717988431454,0.6280006327757206,261,163.90816515446306
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.7853098034858704,0.7779985302793302,246,191.38763844871522
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,1.5154720832660795,0.6185432232106379,1587,981.6280952352824
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,1.5154720832660795,0.4702386658677594,967,454.72078989412336
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.5598950321555138,0.3842134297605657,1120,430.3190413318336
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.964901518535614,0.807043832695712,157,126.70588173322679
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.42604872371554375,0.24704846921397122,1454,359.20847423711416
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.7853098034858704,0.4457716982479563,485,216.19927365025882
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,1.5154720832660795,1.0052588006959526,244,245.28314736981247
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.6288391432769597,0.5804689664670186,105,60.94924147903696
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.5992188065350056,0.5982586289551566,155,92.73008748804926
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.6288391432769597,0.5975589075402438,125,74.69486344253048
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.5992188065350056,0.5992188065350056,114,68.31094394499064
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.5992188065350056,0.5786717228766698,67,38.77100543273688
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.5992188065350056,0.5666627854682506,152,86.13274339117409
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.6100839857161046,0.5806033298905383,181,105.08920271018744
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,1.4228278240382672,0.6209720261684778,164,101.83941229163035
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,1.4228278240382672,1.064099712593864,282,300.07611895146965
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,1.4228278240382672,1.138237242246419,128,145.69436700754164
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,1.0975814448475838,0.6544519392202396,101,66.0996458612442
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,1.0975814448475838,0.8362247140530886,507,423.9659300249159
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,1.5154720832660795,1.4642593665953338,326,477.34855351007883
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,1.4228278240382672,1.4104766957145702,79,111.42765896145104
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.906325505244732,0.6260808816859693,268,167.78967629183978
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,1.5154720832660795,1.0574704712004765,69,72.96546251283289
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.906325505244732,0.6112332089876636,310,189.48229478617571
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,1.4228278240382672,1.2603766944711066,182,229.3885583937414
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.6827332458257676,0.5841511613247552,107,62.5041742617488
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,1.0975814448475838,0.7084590431019151,116,82.18124899982215
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,1.5154720832660795,0.8688180401990443,296,257.1701398989171
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,1.5154720832660795,1.1836922430671526,165,195.30922010608018
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,1.4228278240382672,0.9675188613869625,179,173.1858761882663
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,1.2004815508842468,0.43491224682174856,939,408.3825997656219
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,1.5154720832660795,1.2687253977600121,102,129.40999057152123
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.964901518535614,0.8308496958524735,515,427.8875933640238
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,1.4228278240382672,1.3877771774149117,408,566.213088385284
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.6100839857161046,0.6100839857161046,110,67.1092384287715
