District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.3773809607028961,0.32522109356837325,89,28.94467732758522
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.5205044149875641,0.28972065991430573,165,47.803908885860444
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.3773809607028961,0.32267768360520455,182,58.72733841614723
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.3773809607028961,0.30576768876791,310,94.7879835180521
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.41066362576484683,0.29805784857863243,101,30.103842706441878
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.3773809607028961,0.266803875372419,261,69.63581147220135
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.30002618346214294,0.2965211355604777,246,72.94419934787751
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.5259283444404602,0.2287469804549413,1587,363.02145798199183
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.30002618346214294,0.13758210638931645,967,133.041896878469
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.18608459522724152,0.13253468687703568,1120,148.43884930227995
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.3121934179186821,0.30149865132631015,157,47.33528825823069
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.1418238919734955,0.09098008439899147,1454,132.2850427161336
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.30002618346214294,0.15807363209881733,485,76.66571156792641
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.3603990507125855,0.28032220820931136,244,68.39861880307197
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.5716877086639405,0.3995577301365989,105,41.953561664342885
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.3773809607028961,0.37625826633945586,155,58.32003128261566
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.5716877086639405,0.44676787023696896,125,55.84598377962112
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.3773809607028961,0.3773809607028961,114,43.021429520130155
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.3773809607028961,0.35335613915688957,67,23.6748613235116
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.3773809607028961,0.33931460494250054,152,51.57581995126008
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.39760764985084535,0.3585239392090239,181,64.89283299683333
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.5716877086639405,0.3536402462260025,164,57.99700038106441
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.6295040714740754,0.5160978019802283,282,145.53958015842437
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.5725509555339814,0.5714417921960354,128,73.14454940109253
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.5725509555339814,0.3647535221439777,101,36.84010573654175
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.5725509555339814,0.44600284654656813,507,226.12344319911006
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.5259283444404602,0.33061434825168795,326,107.78027753005027
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.5725509555339814,0.5640146098444734,79,44.55715417771339
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.3603990507125855,0.2859090290030437,268,76.62361977281572
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.5725509555339814,0.42354932464793116,69,29.224903400707248
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.3603990507125855,0.2373520788704965,310,73.57914444985391
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.6295040714740754,0.535963002036168,182,97.54526637058257
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.34765038871765136,0.3287751875949797,107,35.17894507266283
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.5725509555339814,0.43050638055780843,116,49.938740144705775
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.3603990507125855,0.3550980013935953,296,105.10900841250421
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.5725509555339814,0.5038431258236279,165,83.1341157608986
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.5725509555339814,0.47680104120283817,179,85.34738637530803
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.6295040714740754,0.20586729890835556,939,193.30939367494588
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.5725509555339814,0.5304349131712727,102,54.10436114346981
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.3603990507125855,0.3305752622081469,515,170.24626003719567
