District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.5564191683769226,0.5386368447413605,89,47.93867918198109
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.5564191683769226,0.27313796741846835,165,45.06776462404728
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.5564191683769226,0.5455306386345691,182,99.28657623149158
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.5564191683769226,0.28801208018210633,310,89.28374485645296
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.29122840591669086,0.18252169838388368,101,18.434691536772252
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.33032962501049046,0.2605895417141732,261,68.01387038739921
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.2965959716320038,0.29363375665501845,246,72.23390413713454
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,0.7557966919898987,0.253140115835536,1587,401.7333638309956
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,0.7557966919898987,0.18384988523486234,967,177.7828390221119
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,0.6425078615188599,0.30743778855692067,1120,344.33032318375115
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,0.30163040285110476,0.2972052340088377,157,46.661221739387514
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,0.6425078615188599,0.5293660007387276,1454,769.69816507411
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.2965959716320038,0.14079955012378004,485,68.28778181003332
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,0.7557966919898987,0.4554603757885637,244,111.13233169240954
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.48894690370559696,0.427498446921394,105,44.88733692674637
