District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.08416076419353485,0.08384044868410304,89,7.46179993288517
BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.1357040505707264,0.09161564158432411,165,15.11658086141348
BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.09371579689979553,0.0838808865938868,182,15.266321360087398
BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.09371579689979553,0.07964290282849343,310,24.689299876832962
BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.12864019696712495,0.10028573354612481,101,10.128859088158606
BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.09371579689979553,0.059381991535767745,261,15.498699790835381
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.10495762417837977,0.06531326653142043,246,16.067063566729427
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.2045487734809518,0.1133597621971536,1587,179.90194260688276
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.2045487734809518,0.10327875040213441,967,99.87055163886397
CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.128093187764287,0.10758805869775158,1120,120.49862574148177
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.06465798789262772,0.061652416756806105,157,9.679429430818558
CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.12654828377962113,0.11395629644009811,1454,165.69245502390265
CHAMBA,HIMACHAL PRADESH,SALONI,135853.869052,494126681.774,0.1129827789902687,0.08972498876636789,485,43.51661955168843
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.2045487734809518,0.13049638715735407,244,31.84111846639439
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.12219259930253029,0.09837298415394057,105,10.32916333616376
HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.0892839204788208,0.08429297467831642,155,13.065411075139046
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.12219259930253029,0.1026646471526623,125,12.833080894082787
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.08416076419353485,0.08416076419353485,114,9.594327118062973
HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.0892839204788208,0.08698996990331963,67,5.828327983522415
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.0892839204788208,0.08864352594316006,152,13.47381594336033
HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.0892839204788208,0.07418862093719988,181,13.42814038963318
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.13697883052825927,0.09308495735086321,164,15.265933005541566
KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.14938407777547835,0.13438862817814795,282,37.897593146237725
KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.13697883052825927,0.07211948037967085,128,9.231293488597869
KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.07671917576789856,0.057811297751476275,101,5.838941072899104
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.09905694021880626,0.056135693660719396,507,28.460796685984732
KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.2045487734809518,0.18119526592009455,326,59.069656689950826
KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.13697883052825927,0.13416395818908,79,10.598952696937321
KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.11140250964462757,0.06287965166999109,268,16.85174664755761
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.2045487734809518,0.09580344290227996,69,6.610437560257317
KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.11140250964462757,0.08862104432794356,310,27.472523741662503
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.14938407777547835,0.13099128371277352,182,23.840413635724783
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.07671917576789856,0.05777866037448989,107,6.182316660070419
KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.0892839204788208,0.05487801702228085,116,6.365849974584579
KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.2045487734809518,0.090566009642657,296,26.807538854226472
KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.2045487734809518,0.0920515988979737,165,15.18851381816566
KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.13697883052825927,0.09069695786733868,179,16.234755458253623
KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.14938407777547835,0.08991447518064594,939,84.42969219462654
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.2045487734809518,0.10754334567173146,102,10.96942125851661
KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.11140250964462757,0.10337412018448983,515,53.23767189501226
KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.13697883052825927,0.13422643363125183,408,54.76438492155075
KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.05025178880691528,0.0502517888069153,110,5.527696768760682
KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.2045487734809518,0.20111459591879413,232,46.65858625316024
KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.13697883052825927,0.13607892656506235,53,7.212183107948304
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.03665856581330299,0.024464225737666812,356,8.709264362609385
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.06577759993523359,0.04363069247539872,1074,46.85936371857822
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.08444177839756012,0.07844239456507272,277,21.728543294525146
KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,0.08184626181125641,0.07466173455699449,521,38.898763704194124
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.08328581979870796,0.07416408109287775,2019,149.73727972652017
