District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.0012130681037902833,0.0011176582529303734,89,0.09947158451080323
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.0012130681037902833,0.00034554061138268675,165,0.057014200878143316
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.0012130681037902833,0.0011597464288984028,182,0.21107385005950932
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.0013650691986083984,0.00039382083800531203,310,0.12208445978164673
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.0,0.0,101,0.0
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.0013650691986083984,0.0007897526781221001,261,0.20612544898986815
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.0002203432083129883,3.582816395333143e-06,246,0.0008813728332519532
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.006423712158203125,0.002375307295678469,1587,3.76961267824173
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.0011713985443115235,0.0002326978359498554,967,0.22501880736351018
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.0011713985443115235,0.00032610407050166816,1120,0.36523655896186835
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.0,0.0,157,0.0
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.0038858760833740237,0.001168273437400304,1454,1.6986695779800418
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.004540556335449219,0.00044999957300953026,485,0.21824979290962218
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.0002203432083129883,3.1606607749813896e-05,244,0.007712012290954591
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.0,0.0,105,0.0
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.0,0.0,155,0.0
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.0012130681037902833,0.0003590681587219239,125,0.044883519840240485
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.0,0.0,114,0.0
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.0,0.0,67,0.0
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.0,0.0,152,0.0
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.00023782660961151124,9.1977141838706e-05,181,0.016647862672805786
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.00033677539825439456,2.258859378535573e-05,164,0.00370452938079834
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.006423712158203125,0.001594569245128767,282,0.4496685271263123
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.00041235971450805667,0.0004029116749763489,128,0.05157269439697266
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.0004222526073455811,0.00032640888714554294,101,0.032967297601699835
