,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.10223758494853974,0.09196147685345639,89,8.184571439957619
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.11049062900543213,0.07098567610697314,165,11.712636557650567
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.10223758494853974,0.09135291244669277,182,16.626230065298085
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.10223758494853974,0.08351492920767876,310,25.889628054380417
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.09129876637458802,0.06743679277023466,101,6.811116069793702
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.10223758494853974,0.08458763594791807,261,22.077372982406615
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.1955622148513794,0.19420556552584578,246,47.77456911935806
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.2533040668487549,0.17574792622831834,1587,278.9119589243412
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.2533040668487549,0.1326386894486436,967,128.26161269683837
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.1884313492298126,0.11688445513882809,1120,130.91058975548745
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.21886415643692017,0.19838219504326013,157,31.14600462179184
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.16802472838163376,0.10907436324510482,1454,158.5941241583824
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.3061156373977661,0.17744026917772193,485,86.05853055119513
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.2533040668487549,0.19427251691573955,244,47.40249412744045
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.11898245115280151,0.11573899841989789,105,12.152594834089278
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.11898245115280151,0.10266971052800455,155,15.913805131840705
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.11898245115280151,0.10344016809062959,125,12.930021011328698
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.10223758494853974,0.10223758494853974,114,11.65508468413353
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.11898245115280151,0.11148474986731118,67,7.469478241109849
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.11898245115280151,0.11688934287726878,152,17.767180117344854
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.11898245115280151,0.1142250032909667,181,20.674725595664974
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.16847740154266358,0.12208741363461424,164,20.022335836076735
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.22749618520736695,0.17636437475385394,282,49.73475368058681
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.16847740154266358,0.14360830101370814,128,18.381862529754642
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.23296905150413513,0.1461524945839797,101,14.761401952981949
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.23296905150413513,0.12837620466672459,507,65.08673576602936
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.2533040668487549,0.22889519231070773,326,74.61983269329072
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.16847740154266358,0.16739809157395666,79,13.224449234342575
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.18130487995147704,0.13856276865121142,268,37.134821998524664
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.2533040668487549,0.16867320471086364,69,11.638451125049592
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.18130487995147704,0.13544046944541316,310,41.986545528078075
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.16847740154266358,0.15936115108400914,182,29.00372949728966
