District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.0065767371654510505,0.005176954037419866,89,0.46074890933036805
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.027036643886566163,0.004022122222979863,165,0.6636501667916774
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.0065767371654510505,0.005104719527507876,182,0.9290589540064333
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.0065767371654510505,0.004869840152109823,310,1.5096504471540453
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.02415166847705841,0.0069982617886939855,101,0.7068244406580926
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.0065767371654510505,0.0050676118867835785,261,1.322646702450514
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.03546800994873047,0.0149384435196233,246,3.674857105827332
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.043262297821044925,0.03481035057668349,1587,55.2440263651967
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.043262297821044925,0.03124963259173031,967,30.21839471620321
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.043262297821044925,0.031515274170541334,1120,35.297107071006295
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.01459911184310913,0.012841088732070984,157,2.0160509309351444
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.03518411130905152,0.03350078846695827,1454,48.71014643095732
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.031949735736846924,0.026385100711276848,485,12.796773844969271
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.03546800994873047,0.01655865341757165,244,4.040311433887482
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.01088245930671692,0.007214596771739778,105,0.7575326610326767
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.0065767371654510505,0.006557079887543956,155,1.0163473825693132
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.01088245930671692,0.008061831982040404,125,1.0077289977550505
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.0065767371654510505,0.00657673716545105,114,0.7497480368614197
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.0065767371654510505,0.006156086087849604,67,0.4124577678859235
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.0065767371654510505,0.005910232586413621,152,0.8983553531348705
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.0058150176465511325,0.004424608241161589,181,0.8008540916502476
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.015789208126068117,0.006576715331033963,164,1.07858131428957
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.04043848066329956,0.022138401991678467,282,6.243029361653328
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.015789208126068117,0.007979644703865052,128,1.0213945220947267
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.0068639927864074714,0.00419338850691767,101,0.4235322391986847
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.013995080184936524,0.005135067837948396,507,2.6034793938398364
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.022066944694519045,0.01535443717511885,326,5.005546519088745
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.015789208126068117,0.015450275897979737,79,1.2205717959403992
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.013995080184936524,0.00644585472919158,268,1.7274890674233436
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.013995080184936524,0.00943050745950229,69,0.650705014705658
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.013995080184936524,0.004460653028103613,310,1.38280243871212
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.01639619914293289,0.01429779454974028,182,2.602198608052731
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.004608862447738647,0.003890393900648456,107,0.4162721473693848
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.0068639927864074714,0.003366639005007415,116,0.3905301245808601
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.013995080184936524,0.011866019990959684,296,3.5123419173240666
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.012209839057922363,0.007965561109022662,165,1.3143175829887392
