,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.1729570377588272,0.16809369026623416,89,14.96033843369484
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.1729570377588272,0.15680086290865236,165,25.872142379927638
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.1729570377588272,0.17045658031322142,182,31.0230976170063
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.1729570377588272,0.12750472043691144,310,39.52646333544254
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.15071170949935914,0.14603738784506767,101,14.749776172351835
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.15071170949935914,0.0989171776640004,261,25.817383370304107
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.12091252267360687,0.0859420131594185,246,21.141735237216952
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.19477104501724243,0.13584391964900097,1587,215.58430048296452
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.17373840014934538,0.10921461716016298,967,105.6105347938776
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.17373840014934538,0.09132159603398825,1120,102.28018755806684
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.08536398820877075,0.08256151005872496,157,12.96215707921982
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.17233275957107544,0.12330424270837309,1454,179.28436889797447
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.17076984770298004,0.04726987301855972,485,22.925888414001463
13,CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.12091252267360687,0.10759953120008843,244,26.254285612821576
14,HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.14751936378479003,0.08449571160271055,105,8.872049718284607
15,HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.11112304821014404,0.10981528471423734,155,17.021369130706788
16,HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.1729570377588272,0.1401184631280899,125,17.514807891011237
17,HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,0.11112304821014404,0.11112304821014406,114,12.668027495956423
18,HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.11112304821014404,0.08313788534064791,67,5.57023831782341
19,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,0.11112304821014404,0.06678169217705726,152,10.150817210912704
20,HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,0.11553470096588135,0.08175176619982853,181,14.797069682168964
21,HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,0.14751936378479003,0.06538967603706733,164,10.723906870079041
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,0.19477104501724243,0.09453861514084727,282,26.65988946971893
23,KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.13339430742263794,0.1305185061216354,128,16.70636878356933
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,0.13339430742263794,0.11898434636333201,101,12.017418982696533
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.13339430742263794,0.1269276422807216,507,64.35231463632584
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,0.19477104501724243,0.14294069767715012,326,46.59866744275094
27,KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.13339430742263794,0.11126155816935283,79,8.789663095378874
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.12588836846351623,0.11050506480024821,268,29.615357366466522
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.13339430742263794,0.12035074240643044,69,8.3042012260437
30,KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.12588836846351623,0.07843844254924406,310,24.315917190265658
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.14751936378479003,0.10140102306931882,182,18.454986198616027
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,0.12588836846351623,0.11664324757228388,107,12.480827490234375
33,KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,0.13339430742263794,0.11638043911785916,116,13.500130937671662
34,KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,0.12588836846351623,0.10560734091819944,296,31.259772911787035
35,KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,0.13339430742263794,0.13035810882712856,165,21.50908795647621
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,0.13339430742263794,0.10098940892938796,179,18.077104198360445
37,KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,0.09732107009887696,0.0697654416775551,939,65.50974973522425
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.19477104501724243,0.12834861903307485,102,13.091559141373633
39,KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.09928206119537354,0.08203605895847951,515,42.24857036361695
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.19477104501724243,0.14828243193813398,408,60.499232230758665
41,KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.11553470096588135,0.11553470096588134,110,12.708817106246947
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,0.12091252267360687,0.11873749383975721,232,27.54709857082367
43,KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.11038789701461792,0.1094456199529036,53,5.800617857503891
44,KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.023526739835739136,0.016111954204888826,356,5.735855696940423
45,KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.08259483654499054,0.03939365706262864,1074,42.308787685263155
46,KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.14655113139152526,0.10692651214380126,277,29.61864386383295
47,KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,0.14655113139152526,0.11327822074725397,521,59.017953009319314
48,KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.1276819186925888,0.09312701512813686,2019,188.0234435437083
49,KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.08782768684625626,0.0807676627758943,568,45.87603245670796
50,KULLU,HIMACHAL PRADESH,MANALI,131131.831245,754929152.076,0.08782768684625626,0.06413895851375293,736,47.20627346612215
51,KULLU,HIMACHAL PRADESH,NERMAND,112831.86885,412306168.515,0.11236891851425171,0.09417593698593059,404,38.04707854231596
52,KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.1276819186925888,0.10850274153179668,703,76.27742729685306
53,LAHUL & SPITI,HIMACHAL PRADESH,LAHUL,619073.239131,6607881202.05,0.17373840014934538,0.07959307148462105,6466,514.6488002195597
