District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.003105956268310547,0.0028616675730501664,89,0.2546884140014648
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.009437935638427734,0.0010341020665024267,165,0.1706268409729004
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.003105956268310547,0.002969430718055138,182,0.5404363906860351
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.003105956268310547,0.0004107877645184917,310,0.12734420700073243
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.005771025085449219,0.0010856383824112393,101,0.10964947662353516
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.0,0.0,261,0.0
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.002033025360107422,0.0020043627669171595,246,0.4930732406616213
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.005421313190460205,0.001456154990083554,1587,2.3109179692626003
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.007103330993652344,0.0010381803450687968,967,1.0039203936815264
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.010591630554199219,0.002272001493466752,1120,2.5446416726827623
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.012187064361572266,0.003261858105507627,157,0.5121117225646974
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.011166660308837891,0.000507206339228186,1454,0.7374780172377824
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.03494940414428711,0.009611246878584636,485,4.661454736113549
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.002033025360107422,0.0014369778633117674,244,0.35062259864807127
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.0016400350570678712,0.0011563026882353282,105,0.12141178226470947
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.0009717206001281739,2.5076660648469004e-05,155,0.0038868824005126954
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.003105956268310547,0.0018178398391723635,125,0.22722997989654542
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.0,0.0,114,0.0
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.0009717206001281739,0.0005366218239513795,67,0.03595366220474243
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.0009717206001281739,0.000850255525112152,152,0.1292388398170471
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.0009717206001281739,0.0005959170531172779,181,0.1078609866142273
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.0021756543636322024,0.0010646975194535603,164,0.1746103931903839
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.005421313190460205,0.0023575344104293395,282,0.6648247037410737
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.0049619293212890625,0.004613644951581955,128,0.5905465538024902
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.0049619293212890625,0.001333937931060791,101,0.1347277310371399
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.0049619293212890625,0.0024552044398215627,507,1.2447886509895323
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.005421313190460205,0.0028566848836793493,326,0.9312792720794678
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.0049619293212890625,0.00228146227341664,79,0.18023551959991457
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.0111131591796875,0.004714572598863004,268,1.263505456495285
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.0049619293212890625,0.002886023524187613,69,0.1991356231689453
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.014975270080566407,0.005829269458516952,310,1.807073532140255
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.0030981179237365725,0.0020939289244976678,182,0.38109506425857553
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.001041127109527588,0.0008499851122080723,107,0.09094840700626373
