,District,STATE,TEHSIL,Shape_Leng,Shape_Area,max,mean,count,sum
0,BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.06862866401672363,0.06822591693856742,89,6.0721066075325005
1,BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,0.07060750505924225,0.05610996817632155,165,9.258144749093056
2,BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,0.06862866401672363,0.06833365757334363,182,12.436725678348541
3,BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,0.07165187995433807,0.060815603064183266,310,18.852836949896812
4,BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.07060750505924225,0.05451153525621583,101,5.505665060877799
5,BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.07165187995433807,0.06495276471362717,261,16.952671590256692
6,CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,0.0863126103401184,0.0582542441042458,246,14.330544049644468
7,CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,0.11253836398124695,0.09176655567991861,1587,145.63352386403082
8,CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.10979216766357422,0.07703417454150495,967,74.49204678163528
9,CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,0.11546066970825196,0.0713748868220193,1120,79.93987324066161
10,CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.09583236999511718,0.062394266336283095,157,9.795899814796446
11,CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,0.11546066970825196,0.10569245701682287,1454,153.67683250246046
12,CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,0.15323857545852662,0.05365935020269807,485,26.024784848308563
