District,STATE,TEHSIL,dtcode11,object_id,tehsil_area,object_id_new,timeperiod_datetime,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,030,02-030-02104,91973403.88,02-030,2024-08-01,0.2685139464557171,0.2631047163402766,89,23.41631975428462
BILASPUR,HIMACHAL PRADESH,BILASPUR,030,02-030-02105,174245597.62,02-030,2024-08-01,0.38186767106056213,0.1839347537145109,165,30.3492343628943
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,030,02-030-02106,194902321.69,02-030,2024-08-01,0.2685139464557171,0.2622352145858846,182,47.726809054631
BILASPUR,HIMACHAL PRADESH,JHANDUTA,030,02-030-02107,327823575.47,02-030,2024-08-01,0.43490973747968675,0.25084238200289594,310,77.76113842089774
BILASPUR,HIMACHAL PRADESH,NAMHOL,030,02-030-02108,105890400.88,02-030,2024-08-01,0.2974512584209442,0.1755768382346276,101,17.73326066169739
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,030,02-030-02109,270882848.92,02-030,2024-08-01,0.43490973747968675,0.3336746826016355,261,87.08909215902688
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,023,02-023-00001,262447817.3,02-023,2024-08-01,0.211747593665123,0.21143635462532204,246,52.01334323782922
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,023,02-023-00002,1655485655.15,02-023,2024-08-01,0.6702269424438477,0.2624878024740345,1587,416.56814252629283
CHAMBA,HIMACHAL PRADESH,CHAMBA,023,02-023-00003,1008206652.7,02-023,2024-08-01,0.6702269424438477,0.2010679262229612,967,194.4326846576035
CHAMBA,HIMACHAL PRADESH,CHAURAH,023,02-023-00004,1163670457.25,02-023,2024-08-01,0.236301553106308,0.11588754529159517,1120,129.7940507265866
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,023,02-023-00005,162098923.31,02-023,2024-08-01,0.22783468666076662,0.21369443931427734,157,33.55002697234154
CHAMBA,HIMACHAL PRADESH,PANGI,023,02-023-00006,1511085220.78,02-023,2024-08-01,0.1351213939666748,0.08859921915929617,1454,128.82326465761662
CHAMBA,HIMACHAL PRADESH,SALUNI,023,02-023-00007,501777600.01,02-023,2024-08-01,0.211747593665123,0.10677132198504566,485,51.784091162747146
CHAMBA,HIMACHAL PRADESH,SIHUNTA,023,02-023-00008,248886185.18,02-023,2024-08-01,0.6702269424438477,0.4019862171669476,244,98.08463698873521
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,028,02-028-01431,108780681.53,02-028,2024-08-01,0.343556783952564,0.32626018391296274,105,34.257319310861085
HAMIRPUR,HIMACHAL PRADESH,BARSAR,028,02-028-02854,157633433.65,02-028,2024-08-01,0.31966016547679904,0.2698338488820676,155,41.824246576720476
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,028,02-028-02855,131811695.18,02-028,2024-08-01,0.343556783952564,0.3087430676650107,125,38.59288345812634
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,028,02-028-02856,124768533.95,02-028,2024-08-01,0.2685139464557171,0.26851394645571713,114,30.61058989595175
HAMIRPUR,HIMACHAL PRADESH,GALORE,028,02-028-02857,69697301.93,02-028,2024-08-01,0.31966016547679904,0.29675887337780715,67,19.882844516313078
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,028,02-028-02858,159688151.55,02-028,2024-08-01,0.31966016547679904,0.31326688809916375,152,47.616566991072894
HAMIRPUR,HIMACHAL PRADESH,NADAUN,028,02-028-02859,191826400.84,02-028,2024-08-01,0.31966016547679904,0.2651683017971437,181,47.995462625283004
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,028,02-028-02860,171485252.24,02-028,2024-08-01,0.631383088863641,0.3410055436029122,164,55.924909150877596
KANGRA,HIMACHAL PRADESH,BAIJNATH,024,02-024-02110,292828867.34,02-024,2024-08-01,0.631383088863641,0.4901942036223407,282,138.23476542150007
KANGRA,HIMACHAL PRADESH,BAROH,024,02-024-02111,134040748.53,02-024,2024-08-01,0.631383088863641,0.4670091425606051,128,59.777170247757454
KANGRA,HIMACHAL PRADESH,DADA SIBA,024,02-024-02112,106903283.0,02-024,2024-08-01,0.44352715023159983,0.36759193515057614,101,37.12678545020819
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,024,02-024-02113,538859869.98,02-024,2024-08-01,0.44352715023159983,0.3804532735224718,507,192.88980967589322
KANGRA,HIMACHAL PRADESH,DHARMSHALA,024,02-024-02114,337364531.77,02-024,2024-08-01,0.6702269424438477,0.6297395622721479,326,205.29509730072022
KANGRA,HIMACHAL PRADESH,DHIRA,024,02-024-02115,81204048.3,02-024,2024-08-01,0.631383088863641,0.6242493190421711,79,49.315696204331516
KANGRA,HIMACHAL PRADESH,FATEHPUR,024,02-024-02116,277848471.21,02-024,2024-08-01,0.39839294080734255,0.30871152750120234,268,82.73468937032223
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,024,02-024-02117,72166108.61,02-024,2024-08-01,0.6702269424438477,0.4414953607379527,69,30.463179890918735
KANGRA,HIMACHAL PRADESH,INDORA,024,02-024-02118,327440454.85,02-024,2024-08-01,0.39839294080734255,0.20618624869641758,310,63.91773709588945
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,024,02-024-02119,191079270.98,02-024,2024-08-01,0.631383088863641,0.5724619675919536,182,104.18807810173556
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,024,02-024-02120,111076099.29,02-024,2024-08-01,0.39839294080734255,0.36836683001755,107,39.41525081187785
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,024,02-024-02121,122113357.67,02-024,2024-08-01,0.44352715023159983,0.24082718325396038,116,27.935953257459403
KANGRA,HIMACHAL PRADESH,JAWALI,024,02-024-02122,308576107.2,02-024,2024-08-01,0.6702269424438477,0.3421000035253731,296,101.26160104351044
KANGRA,HIMACHAL PRADESH,KANGRA,024,02-024-02123,167925686.98,02-024,2024-08-01,0.6702269424438477,0.49024104680866915,165,80.88977272343041
KANGRA,HIMACHAL PRADESH,KHUNDIAN,024,02-024-02124,191240511.3,02-024,2024-08-01,0.631383088863641,0.43367818338532604,179,77.62839482597336
KANGRA,HIMACHAL PRADESH,MULTHAN,024,02-024-02125,985066386.81,02-024,2024-08-01,0.5500699502110481,0.2245619872754961,939,210.86370605169083
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,024,02-024-02126,107684181.79,02-024,2024-08-01,0.6702269424438477,0.5374419700348056,102,54.819080943550176
KANGRA,HIMACHAL PRADESH,NURPUR,024,02-024-02127,539890045.66,02-024,2024-08-01,0.3167245772123337,0.27577587405687976,515,142.02457513929306
KANGRA,HIMACHAL PRADESH,PALAMPUR,024,02-024-02128,429197175.57,02-024,2024-08-01,0.631383088863641,0.589845454460262,408,240.6569454197869
KANGRA,HIMACHAL PRADESH,RAKKAR,024,02-024-02129,116401731.12,02-024,2024-08-01,0.17875977510511876,0.17875977510511873,110,19.66357526156306
KANGRA,HIMACHAL PRADESH,SHAHPUR,024,02-024-02130,244373015.14,02-024,2024-08-01,0.6702269424438477,0.6537572683153482,232,151.67168624916079
KANGRA,HIMACHAL PRADESH,THURAL,024,02-024-02131,57720500.16,02-024,2024-08-01,0.631383088863641,0.6255015242714365,53,33.151580786386134
KINNAUR,HIMACHAL PRADESH,KALPA,034,02-034-00009,374066012.12,02-034,2024-08-01,0.14690248664021494,0.10469794460012674,356,37.27246827764512
KINNAUR,HIMACHAL PRADESH,NICHAR,034,02-034-00010,1128770723.01,02-034,2024-08-01,0.1824373992919922,0.16219405646353574,1074,174.19641664183737
KULLU,HIMACHAL PRADESH,ANI,026,02-026-00011,293270233.94,02-026,2024-08-01,0.19743361252546313,0.19562017808005702,277,54.18678932817579
KULLU,HIMACHAL PRADESH,BANJAR,026,02-026-00012,550819818.12,02-026,2024-08-01,0.19586054978370668,0.18451766754608465,521,96.1337047915101
KULLU,HIMACHAL PRADESH,BHUNTAR,026,02-026-00013,2113375068.48,02-026,2024-08-01,0.18348770512342455,0.15161652721005717,2019,306.1137684371054
KULLU,HIMACHAL PRADESH,KULLU,026,02-026-00014,600867489.05,02-026,2024-08-01,0.20274765412288254,0.1703725662527288,568,96.77161763154996
KULLU,HIMACHAL PRADESH,MANALI,026,02-026-00015,768716637.99,02-026,2024-08-01,0.20274765412288254,0.1557540074025249,736,114.63494944825833
KULLU,HIMACHAL PRADESH,NERMAND,026,02-026-00016,421410083.79,02-026,2024-08-01,0.19743361252546313,0.1886274161216683,404,76.20547611315399
KULLU,HIMACHAL PRADESH,SAINJ,026,02-026-00017,738868837.36,02-026,2024-08-01,0.1824373992919922,0.17786178444879155,703,125.03683446750046
LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,025,02-025-00017,6714424287.09,02-025,2024-08-01,0.236301553106308,0.07306000501273441,6466,472.4059924123407
MANDI,HIMACHAL PRADESH,AUT,027,02-027-00018,156102915.82,02-027,2024-08-01,0.18348770512342455,0.17122087284058943,147,25.169468307566646
MANDI,HIMACHAL PRADESH,BALDWARA,027,02-027-00019,97795092.8,02-027,2024-08-01,0.2626429527938366,0.26264295279383654,94,24.688437562620635
MANDI,HIMACHAL PRADESH,BALH,027,02-027-00020,229657391.53,02-027,2024-08-01,0.38186767106056213,0.31795798323390606,218,69.31484034499152
MANDI,HIMACHAL PRADESH,BALI CHOWKI,027,02-027-03430,548323659.57,02-027,2024-08-01,0.343556783952564,0.18323514107224137,523,95.83197878078224
MANDI,HIMACHAL PRADESH,CHACHYOT,027,02-027-00022,241735360.6,02-027,2024-08-01,0.38186767106056213,0.3466473624882513,232,80.4221880972743
MANDI,HIMACHAL PRADESH,DHARAMPUR,027,02-027-00023,183096179.98,02-027,2024-08-01,0.5500699502110481,0.3447574418959273,172,59.29828000609949
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,027,02-027-00024,276873981.02,02-027,2024-08-01,0.5500699502110481,0.5076467028788789,258,130.97284934275075
MANDI,HIMACHAL PRADESH,KARSOG,027,02-027-00025,576112454.55,02-027,2024-08-01,0.38186767106056213,0.22763690766048741,541,123.15156704432368
MANDI,HIMACHAL PRADESH,KOTLI,027,02-027-00026,93055924.76,02-027,2024-08-01,0.343556783952564,0.28716881300138986,88,25.270855544122306
MANDI,HIMACHAL PRADESH,LAD BHAROL,027,02-027-00027,84657885.56,02-027,2024-08-01,0.5500699502110481,0.5500699502110481,83,45.65580586751699
MANDI,HIMACHAL PRADESH,NIHRI,027,02-027-00028,262340272.6,02-027,2024-08-01,0.38186767106056213,0.3477634403541565,250,86.94086008853913
MANDI,HIMACHAL PRADESH,PADHAR,027,02-027-00029,411855398.26,02-027,2024-08-01,0.5500699502110481,0.23061820828845417,395,91.0941922739394
MANDI,HIMACHAL PRADESH,SANDHOL,027,02-027-00030,51176023.96,02-027,2024-08-01,0.5500699502110481,0.35547100508286117,52,18.48449226430878
MANDI,HIMACHAL PRADESH,SARKAGHAT,027,02-027-00031,166523757.31,02-027,2024-08-01,0.343556783952564,0.33853108015388533,161,54.50350390477554
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,027,02-027-00032,256419176.16,02-027,2024-08-01,0.38186767106056213,0.33920371309204844,243,82.42650228136777
MANDI,HIMACHAL PRADESH,THUNAG,027,02-027-00033,314207089.89,02-027,2024-08-01,0.38186767106056213,0.19954979831851447,299,59.665389697235824
SHIMLA,HIMACHAL PRADESH,CHAUPAL,033,02-033-00034,308892572.37,02-033,2024-08-01,0.3415863201081753,0.19763727750934304,294,58.105359587746854
SHIMLA,HIMACHAL PRADESH,CHIRGAON,033,02-033-00035,645737461.76,02-033,2024-08-01,0.2778362229824066,0.2561135109183543,612,156.74146868203283
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,033,02-033-00036,354114086.14,02-033,2024-08-01,0.2778362229824066,0.21858447022524227,332,72.57004411478043
SHIMLA,HIMACHAL PRADESH,JUBBAL,033,02-033-00037,309899423.49,02-033,2024-08-01,0.38255419569015503,0.26721957643473443,289,77.22645758963824
SHIMLA,HIMACHAL PRADESH,KOTKHAI,033,02-033-00038,244154374.33,02-033,2024-08-01,0.19743361252546313,0.1948127897550265,225,43.83287769488096
SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,033,02-033-00039,220146894.08,02-033,2024-08-01,0.21440472143292427,0.2003429454810279,210,42.07201855101586
SHIMLA,HIMACHAL PRADESH,KUPVI,033,02-033-00040,176674597.77,02-033,2024-08-01,0.37919240188598635,0.341991875490921,167,57.11264320698381
SHIMLA,HIMACHAL PRADESH,NANKHARI,033,02-033-00041,142504044.45,02-033,2024-08-01,0.24812461457252505,0.20594378075234215,137,28.214297963070877
SHIMLA,HIMACHAL PRADESH,NERUA,033,02-033-00042,355432954.92,02-033,2024-08-01,0.37919240188598635,0.28926875773922467,333,96.3264963271618
