District,STATE,TEHSIL,objectid,dtcode11,object_id,max,mean,count,sum
BILASPUR,HIMACHAL PRADESH,BHARARI,02104,030,02-030-02104,0.8323178513526917,0.5128503161360709,89,45.64367813611031
BILASPUR,HIMACHAL PRADESH,BILASPUR,02105,030,02-030-02105,0.48557869727611547,0.4213626840516293,165,69.52484286851883
BILASPUR,HIMACHAL PRADESH,GHUMARWIN,02106,030,02-030-02106,0.8323178513526917,0.4984169459024628,182,90.71188415424824
BILASPUR,HIMACHAL PRADESH,JHANDUTA,02107,030,02-030-02107,0.8323178513526917,0.5639757195759205,310,174.83247306853536
BILASPUR,HIMACHAL PRADESH,NAMHOL,02108,030,02-030-02108,0.4828047054767609,0.4114900063401402,101,41.56049064035416
BILASPUR,HIMACHAL PRADESH,NAINA DEVI,02109,030,02-030-02109,0.8323178513526917,0.5209744950069322,261,135.9743431968093
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,00001,023,02-023-00001,0.7714183711051942,0.7638079405245742,246,187.89675336904526
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,00002,023,02-023-00002,1.522759452366829,0.552638587302762,1587,877.0374380494834
CHAMBA,HIMACHAL PRADESH,CHAMBA,00003,023,02-023-00003,1.522759452366829,0.4351543209870821,967,420.7942283945084
CHAMBA,HIMACHAL PRADESH,CHAURAH,00004,023,02-023-00004,1.0511518993377686,0.5142384662606887,1120,575.9470822119713
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,00005,023,02-023-00005,1.1507237720489503,0.8173215724932921,157,128.31948688144686
CHAMBA,HIMACHAL PRADESH,PANGI,00006,023,02-023-00006,1.0511518993377686,0.8186607782514749,1454,1190.3327715776445
CHAMBA,HIMACHAL PRADESH,SALUNI,00007,023,02-023-00007,0.7714183711051942,0.4528362533919098,485,219.62558289507626
CHAMBA,HIMACHAL PRADESH,SIHUNTA,00008,023,02-023-00008,1.522759452366829,1.0658514088275002,244,260.06774375391007
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,01431,028,02-028-01431,0.7559614038228989,0.7548374794612613,105,79.25793534343244
HAMIRPUR,HIMACHAL PRADESH,BARSAR,02854,028,02-028-02854,0.8323178513526917,0.8303072903780782,155,128.69763000860212
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,02855,028,02-028-02855,0.8323178513526917,0.6836704360778808,125,85.4588045097351
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,02856,028,02-028-02856,0.8323178513526917,0.8323178513526914,114,94.88423505420683
HAMIRPUR,HIMACHAL PRADESH,GALORE,02857,028,02-028-02857,0.8323178513526917,0.7892933469146046,67,52.88265424327851
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,02858,028,02-028-02858,0.8323178513526917,0.764147268307209,152,116.15038478269577
HAMIRPUR,HIMACHAL PRADESH,NADAUN,02859,028,02-028-02859,0.7544086135864259,0.7442253724627733,181,134.70479241576197
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,02860,028,02-028-02860,1.0662938355445863,0.7753561490269696,164,127.15840844042302
KANGRA,HIMACHAL PRADESH,BAIJNATH,02110,024,02-024-02110,1.3021101753234865,0.8267719339411309,282,233.14968537139893
KANGRA,HIMACHAL PRADESH,BAROH,02111,024,02-024-02111,1.0662938355445863,1.063182237541676,128,136.08732640533452
KANGRA,HIMACHAL PRADESH,DADA SIBA,02112,024,02-024-02112,1.0627377235412598,0.7864757833013442,101,79.43405411343576
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,02113,024,02-024-02113,1.0627377235412598,0.9478591303943413,507,480.56457910993106
KANGRA,HIMACHAL PRADESH,DHARMSHALA,02114,024,02-024-02114,1.522759452366829,1.4523682719603637,326,473.4720566590786
KANGRA,HIMACHAL PRADESH,DHIRA,02115,024,02-024-02115,1.0662938355445863,1.0661587933166121,79,84.22654467201235
KANGRA,HIMACHAL PRADESH,FATEHPUR,02116,024,02-024-02116,1.4053191171169281,0.988001756498885,268,264.78447074170117
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,02117,024,02-024-02117,1.522759452366829,1.1165991118313612,69,77.04533871636391
KANGRA,HIMACHAL PRADESH,INDORA,02118,024,02-024-02118,1.4053191171169281,1.2009717567173128,310,372.30124458236696
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,02119,024,02-024-02119,1.0662938355445863,0.9962354085546276,182,181.31484435694222
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,02120,024,02-024-02120,0.9353842236042024,0.7404352833569608,107,79.22657531919481
KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,02121,024,02-024-02121,1.0627377235412598,0.7986796201619609,116,92.64683593878746
KANGRA,HIMACHAL PRADESH,JAWALI,02122,024,02-024-02122,1.522759452366829,1.0225450205456565,296,302.67332608151435
KANGRA,HIMACHAL PRADESH,KANGRA,02123,024,02-024-02123,1.522759452366829,1.1575300797841044,165,190.99246316437723
KANGRA,HIMACHAL PRADESH,KHUNDIAN,02124,024,02-024-02124,1.0662938355445863,0.9363101915017189,179,167.59952427880768
KANGRA,HIMACHAL PRADESH,MULTHAN,02125,024,02-024-02125,0.88974549908638,0.45282030801605494,939,425.19826922707557
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,02126,024,02-024-02126,1.522759452366829,1.1299608018517495,102,115.25600178887845
KANGRA,HIMACHAL PRADESH,NURPUR,02127,024,02-024-02127,1.4053191171169281,1.206770276723232,515,621.4866925124645
